geo_id,geo_name,total_pop,latin_pct,white_pct,black_pct,aian_pct,asian_pct,nhpi_pct,other_pct,two_plus_pct,total_pop_race,latin_tot,white_tot,black_tot,aian_tot,asian_tot,nhpi_tot,other_tot,two_plus_tot
860Z200US48217,ZCTA5 48217,6660,10.3,1.8,81.9,0.0,0.0,0.0,0.4,5.6,6660,687,119,5453,0,0,0,28,373
860Z200US48218,ZCTA5 48218,7204,15.4,33.1,46.2,0.2,0.0,0.0,0.0,5.0,7204,1113,2388,3330,15,0,0,0,358
860Z200US48219,ZCTA5 48219,44595,1.3,5.5,88.2,0.1,0.2,0.0,1.4,3.2,44595,596,2469,39311,32,99,0,639,1449
860Z200US48220,ZCTA5 48220,21664,3.9,73.3,15.8,0.0,2.2,0.0,1.0,3.8,21664,850,15877,3427,8,475,0,211,816
860Z200US48221,ZCTA5 48221,41570,0.6,7.2,86.6,0.0,1.6,0.0,0.5,3.5,41570,270,2995,35993,11,648,0,190,1463
860Z200US48223,ZCTA5 48223,25747,1.0,6.4,87.9,0.5,0.1,0.0,0.4,3.8,25747,249,1647,22635,123,20,0,105,968
860Z200US48224,ZCTA5 48224,38193,1.3,7.6,88.5,0.6,0.1,0.0,0.2,1.8,38193,496,2892,33793,215,26,10,60,701
860Z200US48225,ZCTA5 48225,16228,1.2,28.4,64.6,0.2,0.2,0.0,0.2,5.1,16228,201,4612,10486,33,38,0,28,830
860Z200US48226,ZCTA5 48226,6926,4.8,39.2,44.6,0.6,7.8,0.0,0.2,2.8,6926,333,2715,3089,39,541,0,17,192
860Z200US48227,ZCTA5 48227,39024,0.9,1.4,95.3,0.1,0.1,0.0,0.0,2.1,39024,360,536,37207,39,24,4,17,837
860Z200US48228,ZCTA5 48228,54670,6.3,14.8,74.0,0.1,0.2,0.0,0.8,3.8,54670,3435,8066,40463,61,98,8,450,2089
860Z200US48229,ZCTA5 48229,9288,19.1,25.9,43.5,1.0,0.0,0.6,2.3,7.7,9288,1773,2401,4039,89,0,53,217,716
860Z200US48230,ZCTA5 48230,17501,2.7,85.4,3.8,0.0,1.5,0.0,1.3,5.3,17501,473,14950,658,3,256,1,226,934
860Z200US48233,ZCTA5 48233,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0
860Z200US48234,ZCTA5 48234,32402,0.8,2.9,95.0,0.1,0.5,0.0,0.2,0.6,32402,269,929,30770,26,166,0,58,184
860Z200US48235,ZCTA5 48235,45529,1.3,2.5,94.1,0.3,0.1,0.0,0.7,1.0,45529,581,1135,42844,153,62,0,313,441
860Z200US48236,ZCTA5 48236,31130,1.6,82.9,9.6,0.0,1.6,0.0,0.1,4.1,31130,494,25796,3002,11,511,0,46,1270
860Z200US48237,ZCTA5 48237,29495,1.1,36.0,53.2,0.1,2.5,0.1,1.8,5.2,29495,334,10608,15693,30,740,30,519,1541
860Z200US48238,ZCTA5 48238,24565,0.8,1.8,93.1,0.0,0.2,0.0,0.7,3.4,24565,200,444,22865,7,54,0,163,832
860Z200US48239,ZCTA5 48239,37372,4.4,35.8,56.5,0.2,0.3,0.0,0.4,2.4,37372,1627,13386,21114,68,119,4,164,890
860Z200US48240,ZCTA5 48240,16914,4.9,44.6,43.3,0.3,0.7,0.1,0.1,6.0,16914,822,7547,7325,53,110,16,18,1023
860Z200US48242,ZCTA5 48242,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0
860Z200US48243,ZCTA5 48243,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0
860Z200US48301,ZCTA5 48301,14806,4.1,79.7,3.4,0.0,5.7,0.0,0.2,6.8,14806,604,11804,506,4,849,0,32,1007
860Z200US48302,ZCTA5 48302,17175,2.5,74.9,8.5,0.2,8.9,0.0,0.1,4.8,17175,437,12864,1462,31,1528,0,21,832
860Z200US48304,ZCTA5 48304,17425,2.0,77.8,6.8,0.2,9.0,0.0,1.2,3.1,17425,346,13560,1184,29,1567,0,201,538
860Z200US48306,ZCTA5 48306,28083,4.1,80.1,1.9,0.1,8.8,0.0,0.4,4.7,28083,1154,22502,524,20,2474,0,103,1306
860Z200US48307,ZCTA5 48307,43799,3.4,73.9,4.3,0.0,14.4,0.0,0.4,3.6,43799,1487,32367,1875,2,6321,0,183,1564
860Z200US48309,ZCTA5 48309,30626,4.5,77.0,3.4,0.2,11.5,0.0,0.3,3.2,30626,1389,23581,1026,51,3523,0,78,978
860Z200US48310,ZCTA5 48310,43232,1.4,78.9,4.0,0.2,11.3,0.0,0.6,3.7,43232,626,34096,1708,66,4890,0,268,1578
860Z200US48312,ZCTA5 48312,34921,2.1,75.8,9.1,0.0,9.6,0.0,0.1,3.2,34921,719,26481,3178,10,3368,7,35,1123
860Z200US48313,ZCTA5 48313,34004,1.6,87.0,6.7,0.1,2.2,0.0,0.0,2.3,34004,551,29579,2274,47,762,0,0,791
860Z200US48314,ZCTA5 48314,21587,3.7,77.4,3.0,0.1,13.0,0.0,0.0,2.6,21587,803,16717,654,30,2813,2,0,568
860Z200US48315,ZCTA5 48315,28248,2.6,87.0,3.1,0.0,4.0,0.0,0.1,3.3,28248,737,24577,874,8,1116,0,15,921
860Z200US48316,ZCTA5 48316,28263,2.7,90.5,1.7,0.0,2.7,0.0,0.6,1.8,28263,760,25588,476,11,753,0,159,516
860Z200US48317,ZCTA5 48317,28091,4.2,77.7,3.3,0.4,8.9,0.4,0.9,4.4,28091,1170,21839,918,104,2489,100,241,1230
860Z200US48320,ZCTA5 48320,4329,4.8,84.5,4.5,0.0,1.4,0.0,0.3,4.5,4329,207,3660,193,0,62,0,11,196
860Z200US48322,ZCTA5 48322,33174,2.3,63.7,19.8,0.0,10.7,0.0,0.4,3.0,33174,754,21138,6574,11,3544,0,147,1006
860Z200US48323,ZCTA5 48323,16742,2.5,78.2,8.6,0.0,7.1,0.0,1.0,2.6,16742,416,13097,1440,3,1193,0,165,428
860Z200US48324,ZCTA5 48324,17366,3.4,77.3,6.6,0.2,6.8,0.0,0.1,5.7,17366,590,13430,1141,28,1175,0,20,982
860Z200US48326,ZCTA5 48326,24105,9.0,56.3,13.2,0.1,16.1,0.0,1.0,4.3,24105,2171,13578,3174,18,3886,0,234,1044
860Z200US48327,ZCTA5 48327,20878,6.6,81.9,6.0,0.1,1.8,0.0,0.3,3.4,20878,1369,17092,1254,21,368,0,62,712
860Z200US48328,ZCTA5 48328,25717,11.5,72.1,9.4,0.2,1.9,0.1,0.2,4.6,25717,2962,18551,2412,51,488,13,62,1178
860Z200US48329,ZCTA5 48329,23932,4.8,86.5,1.7,0.6,1.9,0.0,0.2,4.3,23932,1145,20711,396,146,455,0,46,1033
860Z200US48331,ZCTA5 48331,22152,2.0,66.3,15.4,0.0,12.1,0.0,1.0,3.2,22152,449,14676,3407,0,2681,0,222,717
860Z200US48334,ZCTA5 48334,18814,1.3,57.2,23.8,0.5,10.1,0.0,0.0,7.0,18814,250,10768,4469,89,1907,0,6,1325
860Z200US48335,ZCTA5 48335,24229,3.8,46.0,14.6,0.4,30.0,0.2,0.0,5.1,24229,914,11148,3531,88,7266,37,0,1245
860Z200US48336,ZCTA5 48336,27558,2.2,68.6,15.1,0.2,8.3,0.8,0.3,4.5,27558,606,18914,4175,53,2280,210,79,1241
860Z200US48340,ZCTA5 48340,25957,29.0,28.1,33.8,0.2,4.3,0.0,0.9,3.6,25957,7532,7292,8771,60,1124,0,245,933
860Z200US48341,ZCTA5 48341,19236,11.0,23.5,57.8,0.4,2.5,0.0,0.1,4.8,19236,2110,4513,11109,71,480,0,27,926
860Z200US48342,ZCTA5 48342,16858,18.6,12.8,58.9,0.0,5.0,0.0,0.1,4.5,16858,3144,2162,9921,0,851,0,24,756
860Z200US48346,ZCTA5 48346,23212,5.4,81.7,7.9,0.2,1.0,0.0,0.0,3.9,23212,1256,18958,1828,41,221,0,0,908
860Z200US48348,ZCTA5 48348,24819,4.8,87.2,1.6,0.0,2.6,0.0,0.8,3.1,24819,1182,21641,397,0,635,0,201,763
860Z200US48350,ZCTA5 48350,7795,1.1,95.2,0.6,0.3,0.4,0.0,0.2,2.0,7795,89,7423,48,25,34,0,18,158
860Z200US48353,ZCTA5 48353,7086,6.6,90.3,0.2,0.5,1.5,0.0,0.0,1.0,7086,467,6396,16,32,103,0,0,72
860Z200US48356,ZCTA5 48356,8158,3.2,93.7,0.7,0.0,0.3,0.0,0.0,2.1,8158,258,7645,61,4,22,0,0,168
860Z200US48357,ZCTA5 48357,8342,2.0,92.6,1.4,0.0,0.4,0.0,0.5,3.2,8342,163,7722,116,0,32,0,43,266
860Z200US48359,ZCTA5 48359,10149,8.6,77.5,3.1,0.3,6.6,0.0,0.4,3.5,10149,870,7865,313,33,668,0,45,355
860Z200US48360,ZCTA5 48360,12103,5.6,81.4,1.8,0.4,6.8,0.0,0.5,3.4,12103,677,9853,223,49,829,0,55,417
860Z200US48362,ZCTA5 48362,15053,5.3,86.7,2.7,0.1,2.1,0.0,0.2,3.0,15053,796,13046,410,8,315,0,31,447
860Z200US48363,ZCTA5 48363,7517,3.6,91.6,0.2,0.0,3.4,0.0,0.1,1.1,7517,268,6886,16,0,254,0,7,86
860Z200US48367,ZCTA5 48367,4482,0.4,96.2,0.4,0.1,0.7,0.0,0.0,2.0,4482,20,4313,20,5,33,0,0,91
860Z200US48370,ZCTA5 48370,1725,2.3,94.6,0.0,0.0,1.9,0.0,0.0,1.3,1725,40,1631,0,0,32,0,0,22
860Z200US48371,ZCTA5 48371,26098,3.6,89.6,1.6,0.0,2.2,0.0,0.0,3.0,26098,938,23372,416,0,580,0,6,786
860Z200US48374,ZCTA5 48374,18125,3.4,63.8,4.1,0.4,25.3,0.0,0.4,2.7,18125,608,11557,747,64,4581,0,77,491
860Z200US48375,ZCTA5 48375,23933,5.0,56.9,6.4,0.0,26.5,0.0,0.1,5.1,23933,1197,13628,1533,9,6332,0,18,1216
860Z200US48377,ZCTA5 48377,19083,4.9,52.3,13.9,0.3,25.3,0.0,0.0,3.2,19083,940,9973,2656,50,4835,0,9,620
860Z200US48380,ZCTA5 48380,7750,1.7,93.5,0.9,0.2,0.9,0.0,0.0,2.8,7750,132,7247,67,16,70,0,0,218
860Z200US48381,ZCTA5 48381,13573,2.4,91.0,0.9,0.2,1.5,0.0,0.1,3.8,13573,328,12357,122,25,207,0,14,520
860Z200US48382,ZCTA5 48382,23765,3.1,86.5,3.0,0.1,3.4,0.0,0.0,3.7,23765,746,20555,721,32,819,0,10,882
860Z200US48383,ZCTA5 48383,13093,1.7,90.3,4.3,0.0,0.5,0.0,0.4,2.7,13093,228,11824,568,4,61,0,52,356
860Z200US48386,ZCTA5 48386,18043,3.3,90.5,0.8,0.2,1.0,0.0,0.3,4.0,18043,588,16331,138,30,176,0,52,728
860Z200US48390,ZCTA5 48390,23854,3.8,83.8,2.9,0.0,6.6,0.0,0.2,2.6,23854,896,19993,699,1,1584,0,58,623
860Z200US48393,ZCTA5 48393,19975,6.3,76.6,8.4,0.2,5.9,0.0,0.3,2.3,19975,1263,15306,1671,34,1185,0,65,451
860Z200US48401,ZCTA5 48401,1289,1.6,96.7,0.5,0.0,0.2,0.0,0.0,0.9,1289,21,1246,7,0,3,0,0,12
860Z200US48410,ZCTA5 48410,114,0.0,96.5,0.0,0.0,0.0,0.0,0.0,3.5,114,0,110,0,0,0,0,0,4
860Z200US48411,ZCTA5 48411,30,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0,30,0,0,0,0,0,0
860Z200US48412,ZCTA5 48412,5720,4.5,92.4,0.3,0.1,0.1,0.0,0.8,1.7,5720,259,5286,18,6,8,0,44,99
860Z200US48413,ZCTA5 48413,7445,5.4,90.5,0.3,0.0,1.0,0.0,0.9,1.9,7445,402,6737,22,0,74,0,65,145
860Z200US48414,ZCTA5 48414,2837,2.4,89.4,0.0,0.0,0.1,0.0,0.8,7.2,2837,69,2537,0,0,2,0,24,205
860Z200US48415,ZCTA5 48415,9013,5.3,91.3,2.1,0.1,0.0,0.0,0.0,1.2,9013,482,8229,188,7,0,0,3,104
860Z200US48416,ZCTA5 48416,5291,2.2,94.1,0.2,0.1,0.5,0.0,0.0,2.9,5291,116,4979,12,6,27,0,0,151
860Z200US48417,ZCTA5 48417,2382,7.8,81.3,0.3,0.6,1.6,0.0,0.0,8.4,2382,185,1937,8,14,38,0,0,200
860Z200US48418,ZCTA5 48418,4408,1.3,94.3,0.2,0.2,0.3,0.0,0.0,3.7,4408,58,4158,7,7,15,0,0,163
860Z200US48419,ZCTA5 48419,2196,6.7,89.6,0.1,0.1,0.3,0.0,0.0,3.1,2196,148,1968,3,2,6,0,0,69
860Z200US48420,ZCTA5 48420,21019,3.9,88.2,3.1,0.3,0.7,0.0,0.0,3.8,21019,826,18547,647,54,144,0,0,801
860Z200US48421,ZCTA5 48421,6592,0.4,96.9,0.0,0.1,0.0,0.0,0.0,2.5,6592,24,6390,1,8,1,0,0,168
860Z200US48422,ZCTA5 48422,6005,7.1,90.7,0.2,0.2,0.0,0.0,0.0,1.7,6005,428,5446,14,15,0,0,1,101
860Z200US48423,ZCTA5 48423,33601,4.0,90.3,2.2,0.5,0.2,0.0,0.1,2.8,33601,1334,30355,730,152,55,16,26,933
860Z200US48426,ZCTA5 48426,1280,7.0,91.5,0.0,0.0,0.1,0.0,0.0,1.4,1280,90,1171,0,0,1,0,0,18
860Z200US48427,ZCTA5 48427,2899,5.8,91.5,0.0,0.4,0.1,0.0,0.7,1.5,2899,168,2652,0,13,3,0,19,44
860Z200US48428,ZCTA5 48428,5556,1.9,94.3,0.0,0.0,0.9,0.0,0.5,2.5,5556,103,5237,1,0,52,0,26,137
860Z200US48429,ZCTA5 48429,8428,2.7,95.3,0.2,0.0,0.2,0.0,0.0,1.6,8428,231,8033,14,0,19,0,0,131
860Z200US48430,ZCTA5 48430,38929,3.4,91.9,0.7,0.1,1.3,0.0,0.2,2.5,38929,1306,35770,274,39,518,0,68,954
860Z200US48432,ZCTA5 48432,536,0.2,99.1,0.2,0.0,0.0,0.0,0.0,0.6,536,1,531,1,0,0,0,0,3
860Z200US48433,ZCTA5 48433,25824,3.4,86.1,4.7,0.4,0.4,0.0,0.4,4.5,25824,890,22247,1217,92,106,0,104,1168
860Z200US48434,ZCTA5 48434,132,10.6,89.4,0.0,0.0,0.0,0.0,0.0,0.0,132,14,118,0,0,0,0,0,0
860Z200US48435,ZCTA5 48435,2589,1.4,96.2,0.0,0.1,0.2,0.0,0.0,2.1,2589,35,2491,0,3,5,0,0,55
860Z200US48436,ZCTA5 48436,4139,4.2,92.1,0.4,0.0,0.5,0.0,0.0,2.8,4139,175,3813,16,0,21,0,0,114
860Z200US48437,ZCTA5 48437,348,0.0,96.8,2.3,0.0,0.0,0.0,0.0,0.9,348,0,337,8,0,0,0,0,3
860Z200US48438,ZCTA5 48438,7511,3.7,92.1,0.5,0.0,0.0,0.0,0.4,3.2,7511,281,6915,40,1,0,0,31,243
860Z200US48439,ZCTA5 48439,52012,3.0,77.3,10.8,0.1,3.8,0.0,1.4,3.6,52012,1537,40230,5625,53,1977,0,741,1849
860Z200US48440,ZCTA5 48440,114,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,114,0,114,0,0,0,0,0,0
860Z200US48441,ZCTA5 48441,3979,1.1,95.4,0.7,0.2,0.0,0.0,0.0,2.6,3979,43,3797,27,8,0,0,0,104
860Z200US48442,ZCTA5 48442,22416,2.6,90.6,2.5,0.0,0.6,0.0,0.0,3.6,22416,590,20320,570,11,127,0,0,798
860Z200US48444,ZCTA5 48444,9525,25.7,71.3,0.3,0.1,0.1,0.0,0.6,1.9,9525,2447,6796,26,7,10,0,56,183
860Z200US48445,ZCTA5 48445,1169,1.7,96.8,0.0,0.8,0.0,0.0,0.0,0.7,1169,20,1132,0,9,0,0,0,8
860Z200US48446,ZCTA5 48446,30693,2.8,90.4,2.9,0.1,0.3,0.0,0.2,3.2,30693,851,27758,896,45,101,0,47,995
860Z200US48449,ZCTA5 48449,2972,4.7,89.6,0.4,0.2,0.0,0.0,0.0,5.0,2972,140,2663,13,6,0,0,0,150
860Z200US48450,ZCTA5 48450,4503,1.4,95.3,0.0,0.1,0.0,0.0,0.0,3.3,4503,61,4291,0,3,0,0,0,148
860Z200US48451,ZCTA5 48451,15416,1.9,94.0,1.2,0.0,0.4,0.0,1.1,1.4,15416,292,14497,178,0,66,0,166,217
860Z200US48453,ZCTA5 48453,4991,3.3,93.0,0.6,0.0,0.3,0.0,0.2,2.5,4991,167,4640,31,0,16,0,10,127
860Z200US48454,ZCTA5 48454,1162,2.0,95.2,0.0,0.0,0.4,0.0,0.0,2.4,1162,23,1106,0,0,5,0,0,28
860Z200US48455,ZCTA5 48455,7953,1.9,93.0,0.0,0.4,0.9,0.0,0.0,3.8,7953,154,7395,0,30,72,0,0,302
860Z200US48456,ZCTA5 48456,728,1.0,97.4,0.0,0.0,0.0,0.0,0.5,1.1,728,7,709,0,0,0,0,4,8
860Z200US48457,ZCTA5 48457,8876,2.7,90.2,2.6,0.2,0.1,0.0,0.0,4.1,8876,243,8004,234,15,10,0,4,366
860Z200US48458,ZCTA5 48458,19109,6.4,63.5,25.3,0.2,0.2,0.0,0.0,4.4,19109,1224,12126,4836,32,39,0,8,844
860Z200US48460,ZCTA5 48460,2689,0.8,97.2,0.4,0.0,0.2,0.0,0.0,1.5,2689,21,2613,10,0,5,0,0,40
860Z200US48461,ZCTA5 48461,7889,1.5,95.4,0.1,0.0,0.0,0.0,0.2,2.9,7889,118,7524,5,0,0,0,15,227
860Z200US48462,ZCTA5 48462,12803,6.6,89.5,0.2,0.2,2.3,0.0,0.0,1.3,12803,841,11459,21,21,293,0,0,168
860Z200US48463,ZCTA5 48463,4440,0.6,94.3,1.1,0.0,1.9,0.0,0.2,1.9,4440,25,4188,47,0,84,0,10,86
860Z200US48464,ZCTA5 48464,1999,1.6,94.0,0.1,0.4,1.5,0.1,0.0,2.4,1999,32,1880,1,7,29,2,0,48
860Z200US48465,ZCTA5 48465,553,1.4,95.5,0.0,0.0,0.0,0.0,0.9,2.2,553,8,528,0,0,0,0,5,12
860Z200US48466,ZCTA5 48466,1501,4.0,89.4,3.8,0.0,0.1,0.0,0.0,2.7,1501,60,1342,57,0,2,0,0,40
860Z200US48467,ZCTA5 48467,2286,4.7,92.2,1.4,0.2,0.0,0.0,0.0,1.6,2286,107,2108,31,4,0,0,0,36
860Z200US48468,ZCTA5 48468,1266,0.6,98.6,0.0,0.1,0.1,0.0,0.0,0.6,1266,8,1248,0,1,1,0,0,8
860Z200US48469,ZCTA5 48469,1295,2.6,95.4,0.0,0.0,0.0,0.0,0.0,2.0,1295,34,1235,0,0,0,0,0,26
860Z200US48470,ZCTA5 48470,579,0.3,94.6,1.6,0.0,0.2,0.0,0.0,3.3,579,2,548,9,0,1,0,0,19
860Z200US48471,ZCTA5 48471,5613,5.3,91.2,0.9,0.1,0.2,0.0,0.3,2.0,5613,297,5121,50,3,11,0,19,112
860Z200US48472,ZCTA5 48472,1403,3.5,94.5,0.5,0.0,0.5,0.0,0.0,1.0,1403,49,1326,7,0,7,0,0,14
860Z200US48473,ZCTA5 48473,22586,2.8,89.8,3.3,0.1,0.8,0.0,0.0,3.1,22586,635,20292,743,13,187,0,8,708
860Z200US48475,ZCTA5 48475,2613,0.7,98.4,0.0,0.0,0.0,0.0,0.0,1.0,2613,17,2570,0,0,0,0,0,26
860Z200US48476,ZCTA5 48476,604,0.0,99.3,0.0,0.0,0.7,0.0,0.0,0.0,604,0,600,0,0,4,0,0,0
860Z200US48502,ZCTA5 48502,1323,1.3,61.5,33.5,1.1,1.3,0.0,0.6,0.7,1323,17,814,443,15,17,0,8,9
860Z200US48503,ZCTA5 48503,22891,2.5,35.6,55.4,0.6,0.7,0.0,0.2,4.9,22891,575,8160,12687,137,169,0,47,1116
860Z200US48504,ZCTA5 48504,23941,4.1,25.9,64.7,0.3,0.9,0.0,0.2,4.0,23941,978,6198,15479,63,210,0,44,969
860Z200US48505,ZCTA5 48505,17809,3.6,12.0,78.1,0.2,0.1,0.1,0.1,5.8,17809,646,2134,13902,29,17,25,21,1035
860Z200US48506,ZCTA5 48506,24837,6.9,77.4,9.5,0.2,0.3,0.0,0.4,5.3,24837,1716,19232,2363,38,63,7,107,1311
860Z200US48507,ZCTA5 48507,29357,3.2,61.8,28.1,0.3,0.4,0.0,0.0,6.2,29357,952,18135,8252,89,121,0,1,1807
860Z200US48509,ZCTA5 48509,9354,3.7,81.1,6.3,0.0,2.1,0.0,0.0,6.7,9354,347,7586,593,2,201,0,0,625
860Z200US48519,ZCTA5 48519,8577,7.6,77.1,11.4,0.0,0.0,0.0,0.4,3.6,8577,649,6612,975,1,0,0,35,305
860Z200US48529,ZCTA5 48529,8164,3.9,81.1,11.5,0.7,0.0,0.0,0.1,2.6,8164,320,6621,942,57,0,0,8,216
860Z200US48532,ZCTA5 48532,20531,4.5,49.1,38.9,0.3,0.7,0.0,0.7,5.8,20531,917,10076,7986,69,153,0,144,1186
860Z200US48601,ZCTA5 48601,32172,10.2,26.8,61.2,0.1,0.0,0.0,0.1,1.5,32172,3283,8625,19701,28,0,0,41,494
860Z200US48602,ZCTA5 48602,27575,19.1,50.3,24.9,0.3,0.2,0.0,0.1,5.1,27575,5257,13873,6870,82,56,0,41,1396
860Z200US48603,ZCTA5 48603,28426,9.6,71.7,10.3,0.1,5.3,0.2,0.1,2.6,28426,2731,20385,2941,28,1519,48,21,753
860Z200US48604,ZCTA5 48604,11793,8.3,77.4,9.9,0.4,0.5,0.0,0.2,3.2,11793,982,9128,1164,44,64,5,23,383
860Z200US48607,ZCTA5 48607,1676,19.5,23.5,41.8,0.0,0.7,0.0,0.0,14.4,1676,327,394,701,0,12,0,0,242
860Z200US48609,ZCTA5 48609,12339,4.4,92.2,0.1,0.1,0.9,0.0,0.0,2.4,12339,539,11375,12,10,106,0,6,291
860Z200US48610,ZCTA5 48610,3270,3.2,93.0,0.2,0.6,0.0,0.0,0.1,2.9,3270,106,3040,6,20,0,0,3,95
860Z200US48611,ZCTA5 48611,6135,1.2,96.2,0.7,0.0,0.1,0.0,0.0,1.6,6135,74,5904,46,3,8,0,0,100
860Z200US48612,ZCTA5 48612,8382,2.1,93.4,0.4,0.3,0.3,0.0,0.1,3.5,8382,178,7825,37,21,21,0,9,291
860Z200US48613,ZCTA5 48613,1039,1.1,95.7,0.0,0.0,0.0,0.0,0.0,3.3,1039,11,994,0,0,0,0,0,34
860Z200US48614,ZCTA5 48614,978,1.2,95.7,0.0,0.5,0.2,0.0,0.0,2.4,978,12,936,0,5,2,0,0,23
860Z200US48615,ZCTA5 48615,2817,5.0,91.0,0.2,0.5,0.0,0.5,0.1,2.7,2817,141,2563,6,15,0,13,3,76
860Z200US48616,ZCTA5 48616,7486,4.5,91.5,0.8,0.0,0.8,0.0,0.8,1.6,7486,335,6851,62,0,60,0,58,120
860Z200US48617,ZCTA5 48617,9526,2.3,94.1,0.4,0.2,0.2,0.0,0.1,2.7,9526,223,8961,42,23,16,0,7,254
860Z200US48618,ZCTA5 48618,4912,1.4,94.0,2.4,0.3,0.1,0.0,0.2,1.5,4912,71,4616,120,14,4,0,11,76
860Z200US48619,ZCTA5 48619,454,1.3,96.9,0.0,0.0,0.0,0.0,0.0,1.8,454,6,440,0,0,0,0,0,8
860Z200US48620,ZCTA5 48620,146,0.0,98.6,0.0,1.4,0.0,0.0,0.0,0.0,146,0,144,0,2,0,0,0,0
860Z200US48621,ZCTA5 48621,1065,2.6,93.1,0.9,0.8,0.3,0.0,0.0,2.3,1065,28,991,10,9,3,0,0,24
860Z200US48622,ZCTA5 48622,5996,3.3,90.8,1.4,0.5,1.2,0.0,0.0,2.8,5996,200,5443,84,30,71,0,0,168
