geo_id,geo_name,total_pop,latin_pct,white_pct,black_pct,aian_pct,asian_pct,nhpi_pct,other_pct,two_plus_pct,total_pop_race,latin_tot,white_tot,black_tot,aian_tot,asian_tot,nhpi_tot,other_tot,two_plus_tot
860Z200US48623,ZCTA5 48623,15098,2.8,87.7,4.3,0.4,1.2,0.0,0.0,3.6,15098,423,13239,653,64,174,0,0,545
860Z200US48624,ZCTA5 48624,16480,1.9,94.5,0.3,0.2,0.6,0.0,0.2,2.3,16480,317,15568,46,28,105,0,34,382
860Z200US48625,ZCTA5 48625,12962,1.8,94.9,0.6,0.3,0.2,0.0,0.1,2.1,12962,236,12296,76,42,23,0,13,276
860Z200US48626,ZCTA5 48626,5899,1.6,95.5,0.3,0.5,1.3,0.0,0.0,0.9,5899,92,5633,15,30,74,0,0,55
860Z200US48627,ZCTA5 48627,129,2.3,97.7,0.0,0.0,0.0,0.0,0.0,0.0,129,3,126,0,0,0,0,0,0
860Z200US48628,ZCTA5 48628,1958,0.2,94.3,1.5,0.1,1.0,0.0,0.0,3.0,1958,3,1847,29,1,20,0,0,58
860Z200US48629,ZCTA5 48629,7691,1.4,95.1,0.4,0.1,0.4,0.0,0.2,2.5,7691,105,7311,28,5,32,0,18,192
860Z200US48630,ZCTA5 48630,70,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,70,0,70,0,0,0,0,0,0
860Z200US48631,ZCTA5 48631,3924,1.4,94.3,0.0,0.0,0.0,0.0,0.3,4.0,3924,55,3701,0,0,0,0,12,156
860Z200US48632,ZCTA5 48632,5028,4.2,89.7,0.0,1.1,0.1,0.0,0.4,4.6,5028,209,4511,0,54,3,0,19,232
860Z200US48633,ZCTA5 48633,129,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,129,0,129,0,0,0,0,0,0
860Z200US48634,ZCTA5 48634,4613,1.4,95.8,0.0,0.0,0.7,0.0,0.1,2.0,4613,63,4418,0,1,33,0,4,94
860Z200US48635,ZCTA5 48635,1608,2.0,94.5,0.0,0.2,0.0,0.0,0.0,3.3,1608,32,1520,0,3,0,0,0,53
860Z200US48636,ZCTA5 48636,852,2.9,95.1,0.0,0.6,0.0,0.0,0.0,1.4,852,25,810,0,5,0,0,0,12
860Z200US48637,ZCTA5 48637,3104,11.0,86.5,0.1,0.5,0.0,0.0,0.0,1.9,3104,341,2685,4,14,0,0,0,60
860Z200US48638,ZCTA5 48638,12157,7.5,72.6,16.4,0.0,1.1,0.0,0.0,2.5,12157,911,8823,1990,0,129,0,0,304
860Z200US48640,ZCTA5 48640,32723,4.2,90.4,1.2,0.1,1.0,0.0,0.1,3.0,32723,1369,29580,390,32,319,0,35,998
860Z200US48642,ZCTA5 48642,33483,3.2,88.1,1.9,0.3,4.2,0.0,0.3,1.9,33483,1088,29511,639,102,1397,0,117,629
860Z200US48647,ZCTA5 48647,4256,2.0,93.6,0.3,0.5,0.1,0.0,0.1,3.5,4256,84,3983,12,20,3,0,6,148
860Z200US48649,ZCTA5 48649,1309,3.1,94.4,0.4,0.1,0.2,0.0,0.0,1.8,1309,41,1236,5,1,2,0,0,24
860Z200US48650,ZCTA5 48650,6462,2.1,93.6,0.2,0.2,0.3,0.0,0.3,3.2,6462,137,6050,16,16,17,0,20,206
860Z200US48651,ZCTA5 48651,4369,1.5,92.3,1.1,0.5,0.6,0.0,0.0,4.1,4369,65,4031,46,20,26,0,0,181
860Z200US48652,ZCTA5 48652,1974,0.5,96.0,0.1,0.4,0.0,0.0,0.3,2.8,1974,10,1895,2,7,0,0,5,55
860Z200US48653,ZCTA5 48653,9885,3.2,90.8,0.3,0.3,0.2,0.0,0.0,5.1,9885,321,8975,29,29,23,0,3,505
860Z200US48654,ZCTA5 48654,2446,1.2,96.6,0.8,0.2,0.0,0.0,0.0,1.3,2446,29,2362,20,4,0,0,0,31
860Z200US48655,ZCTA5 48655,5773,7.7,86.3,3.0,0.2,0.4,0.0,0.0,2.3,5773,447,4981,175,14,22,0,0,134
860Z200US48656,ZCTA5 48656,3785,2.2,92.7,0.0,0.0,1.0,0.0,0.0,4.1,3785,82,3509,1,0,38,0,0,155
860Z200US48657,ZCTA5 48657,7506,1.6,92.0,0.7,1.5,0.1,0.0,0.1,4.0,7506,118,6909,53,112,7,0,7,300
860Z200US48658,ZCTA5 48658,4803,2.4,92.1,0.5,0.9,0.4,0.0,0.0,3.6,4803,117,4425,26,43,18,0,2,172
860Z200US48659,ZCTA5 48659,2643,0.2,96.4,0.2,0.3,0.0,0.0,0.0,2.9,2643,5,2549,5,7,0,0,0,77
860Z200US48661,ZCTA5 48661,10538,2.2,92.7,0.6,0.5,1.6,0.0,0.2,2.2,10538,229,9770,66,54,164,4,17,234
860Z200US48662,ZCTA5 48662,1293,4.3,95.0,0.0,0.0,0.0,0.0,0.0,0.7,1293,56,1228,0,0,0,0,0,9
860Z200US48701,ZCTA5 48701,1268,3.7,89.4,0.8,3.9,0.2,0.0,0.0,2.0,1268,47,1133,10,50,3,0,0,25
860Z200US48703,ZCTA5 48703,2964,1.6,94.5,0.5,0.1,0.0,0.0,0.4,2.9,2964,47,2801,15,3,0,0,11,87
860Z200US48705,ZCTA5 48705,423,4.5,84.2,0.0,0.0,0.0,0.0,0.0,11.3,423,19,356,0,0,0,0,0,48
860Z200US48706,ZCTA5 48706,39182,4.7,89.3,1.1,0.2,0.5,0.1,0.3,3.8,39182,1838,35000,434,61,205,47,109,1488
860Z200US48708,ZCTA5 48708,25857,10.8,81.5,2.8,0.2,0.8,0.0,0.2,3.7,25857,2790,21085,717,42,205,8,50,960
860Z200US48710,ZCTA5 48710,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0
860Z200US48720,ZCTA5 48720,1116,1.1,94.4,0.0,2.1,2.2,0.0,0.0,0.4,1116,12,1053,0,23,24,0,0,4
860Z200US48721,ZCTA5 48721,420,3.3,90.5,0.0,0.0,4.0,0.0,0.5,1.7,420,14,380,0,0,17,0,2,7
860Z200US48722,ZCTA5 48722,3264,9.5,82.2,6.6,0.0,0.0,0.0,0.0,1.7,3264,309,2684,215,0,0,0,0,56
860Z200US48723,ZCTA5 48723,12389,4.5,90.5,1.4,0.2,0.6,0.0,0.0,2.8,12389,555,11213,172,30,78,0,0,341
860Z200US48724,ZCTA5 48724,796,13.4,86.6,0.0,0.0,0.0,0.0,0.0,0.0,796,107,689,0,0,0,0,0,0
860Z200US48725,ZCTA5 48725,1910,0.5,97.1,0.0,0.1,0.9,0.0,0.0,1.5,1910,9,1854,0,2,17,0,0,28
860Z200US48726,ZCTA5 48726,5733,6.9,89.8,0.3,0.0,0.7,0.0,0.4,1.9,5733,396,5146,16,0,39,0,25,111
860Z200US48727,ZCTA5 48727,984,1.6,98.3,0.0,0.0,0.0,0.1,0.0,0.0,984,16,967,0,0,0,1,0,0
860Z200US48728,ZCTA5 48728,302,5.0,86.4,1.0,0.0,0.0,0.0,0.0,7.6,302,15,261,3,0,0,0,0,23
860Z200US48729,ZCTA5 48729,1478,2.2,95.2,0.8,0.0,0.0,0.0,0.0,1.8,1478,33,1407,12,0,0,0,0,26
860Z200US48730,ZCTA5 48730,4586,4.0,90.0,1.6,0.4,0.5,0.0,0.4,3.2,4586,184,4126,72,18,21,0,17,148
860Z200US48731,ZCTA5 48731,1477,1.2,96.4,0.0,0.1,1.7,0.0,0.0,0.5,1477,18,1424,0,2,25,0,0,8
860Z200US48732,ZCTA5 48732,11204,6.3,90.7,0.6,0.0,0.5,0.0,0.0,1.9,11204,708,10158,70,5,51,0,0,212
860Z200US48733,ZCTA5 48733,1573,7.2,89.9,1.8,0.0,0.3,0.0,0.0,0.8,1573,114,1414,28,0,4,0,0,13
860Z200US48734,ZCTA5 48734,7425,4.9,91.6,2.9,0.0,0.3,0.0,0.2,0.1,7425,367,6800,219,0,20,0,14,5
860Z200US48735,ZCTA5 48735,981,1.2,93.4,1.7,0.1,0.0,0.0,1.7,1.8,981,12,916,17,1,0,0,17,18
860Z200US48737,ZCTA5 48737,1214,0.2,97.1,0.0,0.1,1.0,0.0,0.0,1.6,1214,2,1179,0,1,12,0,0,20
860Z200US48738,ZCTA5 48738,1036,0.0,96.8,0.0,0.0,0.0,0.0,0.0,3.2,1036,0,1003,0,0,0,0,0,33
860Z200US48739,ZCTA5 48739,3592,3.1,93.0,0.1,2.7,0.0,0.0,0.0,1.1,3592,111,3340,3,97,0,0,0,41
860Z200US48740,ZCTA5 48740,2457,2.9,93.5,0.4,0.5,0.1,0.0,0.2,2.5,2457,72,2297,9,12,2,0,4,61
860Z200US48741,ZCTA5 48741,2043,2.0,96.1,0.2,0.1,0.2,0.0,0.3,1.1,2043,41,1964,4,2,4,0,6,22
860Z200US48742,ZCTA5 48742,1611,1.6,94.4,0.1,0.2,0.1,0.0,0.2,3.4,1611,26,1521,2,4,1,0,3,54
860Z200US48743,ZCTA5 48743,38,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,38,0,38,0,0,0,0,0,0
860Z200US48744,ZCTA5 48744,4326,1.5,96.5,0.5,0.0,0.2,0.0,0.3,0.9,4326,66,4176,20,0,9,0,15,40
860Z200US48745,ZCTA5 48745,1416,0.1,85.7,1.6,1.0,4.4,0.1,0.0,7.0,1416,2,1214,22,14,63,2,0,99
860Z200US48746,ZCTA5 48746,8090,1.7,92.7,0.6,0.6,1.2,0.0,0.0,3.2,8090,134,7498,50,49,98,0,1,260
860Z200US48747,ZCTA5 48747,1720,3.5,90.1,0.2,0.5,0.6,0.0,0.3,4.8,1720,61,1550,3,8,10,0,6,82
860Z200US48748,ZCTA5 48748,1438,1.7,93.7,0.0,0.1,1.9,0.0,0.3,2.2,1438,24,1347,0,2,28,0,5,32
860Z200US48749,ZCTA5 48749,1311,4.0,92.8,2.1,0.8,0.0,0.0,0.0,0.3,1311,52,1216,28,11,0,0,0,4
860Z200US48750,ZCTA5 48750,9024,3.1,93.0,0.5,0.9,0.4,0.0,0.0,2.1,9024,283,8394,44,78,34,0,4,187
860Z200US48754,ZCTA5 48754,973,3.1,95.3,0.0,0.0,0.0,0.0,0.0,1.6,973,30,927,0,0,0,0,0,16
860Z200US48755,ZCTA5 48755,2825,2.7,93.9,0.8,0.0,0.0,0.0,0.1,2.4,2825,75,2653,23,1,1,0,3,69
860Z200US48756,ZCTA5 48756,3956,3.3,93.8,0.4,0.1,0.0,0.0,0.0,2.5,3956,129,3711,16,3,0,0,0,97
860Z200US48757,ZCTA5 48757,3713,3.0,93.4,0.1,0.0,0.0,0.0,0.0,3.4,3713,112,3468,5,0,0,0,0,128
860Z200US48759,ZCTA5 48759,3506,3.1,94.9,0.9,0.0,0.1,0.0,0.2,0.8,3506,108,3327,31,0,5,0,6,29
860Z200US48760,ZCTA5 48760,1342,0.9,89.5,7.2,0.0,0.0,0.0,0.0,2.4,1342,12,1201,97,0,0,0,0,32
860Z200US48761,ZCTA5 48761,867,0.6,97.0,0.0,0.0,0.0,0.0,0.0,2.4,867,5,841,0,0,0,0,0,21
860Z200US48762,ZCTA5 48762,1069,0.7,93.9,0.7,0.0,0.0,0.0,1.6,3.1,1069,7,1004,8,0,0,0,17,33
860Z200US48763,ZCTA5 48763,4943,1.6,93.8,1.1,0.0,0.5,0.0,0.0,3.0,4943,77,4639,53,0,26,0,0,148
860Z200US48765,ZCTA5 48765,554,7.4,88.8,0.2,0.2,0.2,0.0,0.7,2.5,554,41,492,1,1,1,0,4,14
860Z200US48766,ZCTA5 48766,1319,3.6,92.8,0.3,2.0,0.0,0.0,0.2,1.2,1319,47,1224,4,26,0,0,2,16
860Z200US48767,ZCTA5 48767,2075,5.9,93.3,0.0,0.0,0.0,0.0,0.1,0.7,2075,123,1935,0,0,0,0,2,15
860Z200US48768,ZCTA5 48768,9111,4.4,91.6,1.5,0.1,0.2,0.0,0.1,2.1,9111,404,8342,133,8,18,0,12,194
860Z200US48770,ZCTA5 48770,1826,0.9,95.1,0.0,0.7,0.0,0.0,0.1,3.2,1826,16,1736,0,13,0,0,2,59
860Z200US48801,ZCTA5 48801,13621,8.6,86.8,1.9,0.1,1.4,0.0,0.1,1.2,13621,1174,11819,252,18,189,0,9,160
860Z200US48806,ZCTA5 48806,1794,3.6,92.8,0.4,0.1,0.2,0.0,0.0,3.0,1794,64,1664,7,2,4,0,0,53
860Z200US48807,ZCTA5 48807,787,1.0,97.6,0.4,0.0,0.0,0.0,0.0,1.0,787,8,768,3,0,0,0,0,8
860Z200US48808,ZCTA5 48808,6519,1.7,95.5,1.0,0.0,1.0,0.0,0.0,0.8,6519,112,6227,65,0,62,0,0,53
860Z200US48809,ZCTA5 48809,11112,3.5,90.2,0.2,0.0,0.6,0.0,0.0,5.5,11112,388,10027,25,1,62,0,0,609
860Z200US48811,ZCTA5 48811,7425,3.1,77.4,12.2,0.4,0.1,0.0,3.0,3.9,7425,227,5748,903,33,8,0,220,286
860Z200US48813,ZCTA5 48813,20165,5.5,88.6,1.5,0.3,0.8,0.0,0.3,2.9,20165,1117,17876,309,54,159,0,56,594
860Z200US48815,ZCTA5 48815,2254,2.8,88.2,0.0,0.0,2.6,0.0,0.0,6.4,2254,62,1989,0,0,59,0,0,144
860Z200US48816,ZCTA5 48816,347,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,347,0,347,0,0,0,0,0,0
860Z200US48817,ZCTA5 48817,5586,1.7,94.5,2.0,0.0,0.3,0.0,0.0,1.5,5586,93,5279,113,2,14,0,0,85
860Z200US48818,ZCTA5 48818,2395,4.8,86.8,7.2,0.0,0.4,0.0,0.0,0.7,2395,116,2080,173,0,9,0,0,17
860Z200US48819,ZCTA5 48819,2426,2.6,92.6,0.0,0.3,0.3,0.0,0.0,4.3,2426,62,2246,0,7,7,0,0,104
860Z200US48820,ZCTA5 48820,18046,7.0,87.0,1.6,0.3,0.2,0.0,1.1,2.9,18046,1263,15691,285,47,39,0,202,519
860Z200US48821,ZCTA5 48821,6127,5.3,89.4,1.7,0.1,1.6,0.0,0.0,1.9,6127,325,5475,106,6,101,0,0,114
860Z200US48822,ZCTA5 48822,2469,8.8,84.2,4.7,0.0,0.1,0.0,0.2,2.0,2469,218,2078,117,0,2,0,5,49
860Z200US48823,ZCTA5 48823,49713,5.0,74.3,6.3,0.2,9.2,0.0,0.3,4.7,49713,2484,36949,3137,92,4592,0,136,2323
860Z200US48824,ZCTA5 48824,1969,7.4,67.3,7.6,0.0,11.8,0.0,0.0,5.9,1969,145,1326,150,0,232,0,0,116
860Z200US48825,ZCTA5 48825,10855,6.5,74.5,6.8,0.1,8.7,0.0,0.0,3.4,10855,701,8082,739,15,945,0,0,373
860Z200US48827,ZCTA5 48827,15999,5.0,91.4,0.6,0.1,0.6,0.0,0.3,2.0,15999,806,14617,90,10,100,4,45,327
860Z200US48829,ZCTA5 48829,3434,5.3,93.4,0.3,0.0,0.1,0.0,0.0,0.9,3434,181,3206,11,0,5,0,0,31
860Z200US48831,ZCTA5 48831,3307,1.8,94.6,1.8,0.1,0.2,0.0,0.2,1.3,3307,61,3127,61,3,5,0,7,43
860Z200US48832,ZCTA5 48832,1276,0.9,94.5,0.0,0.2,0.0,0.0,0.0,4.5,1276,11,1206,0,2,0,0,0,57
860Z200US48834,ZCTA5 48834,2159,9.8,84.2,2.5,0.0,0.0,0.0,0.0,3.5,2159,211,1818,54,0,0,0,0,76
860Z200US48835,ZCTA5 48835,2580,1.9,97.4,0.0,0.0,0.3,0.0,0.1,0.4,2580,48,2512,0,0,8,0,2,10
860Z200US48836,ZCTA5 48836,14779,0.7,95.8,0.0,0.6,0.4,0.0,0.1,2.3,14779,109,14159,3,94,57,0,13,344
860Z200US48837,ZCTA5 48837,19913,3.8,89.2,2.0,0.3,0.3,0.0,0.2,4.3,19913,760,17758,391,59,55,0,34,856
860Z200US48838,ZCTA5 48838,18043,4.9,88.2,1.0,0.1,0.6,0.1,0.6,4.5,18043,877,15913,175,25,108,26,112,807
860Z200US48840,ZCTA5 48840,12611,5.2,82.7,2.2,0.1,4.7,0.0,0.0,5.0,12611,653,10435,282,16,596,0,0,629
860Z200US48841,ZCTA5 48841,713,6.7,90.6,0.0,0.0,0.3,0.0,0.0,2.4,713,48,646,0,0,2,0,0,17
860Z200US48842,ZCTA5 48842,21194,6.8,75.5,7.4,0.0,4.5,0.0,1.1,4.6,21194,1440,15998,1559,9,964,0,243,981
860Z200US48843,ZCTA5 48843,46734,3.1,93.0,0.8,0.1,0.8,0.0,0.1,2.0,46734,1441,43468,354,68,389,22,61,931
860Z200US48845,ZCTA5 48845,981,2.1,88.4,2.0,0.6,0.0,0.3,0.1,6.4,981,21,867,20,6,0,3,1,63
860Z200US48846,ZCTA5 48846,22038,8.4,77.4,10.2,0.3,0.1,0.0,0.0,3.6,22038,1861,17052,2243,62,25,0,4,791
860Z200US48847,ZCTA5 48847,5599,5.7,90.0,0.9,0.5,0.0,0.0,0.7,2.1,5599,321,5040,50,29,1,0,40,118
860Z200US48848,ZCTA5 48848,7705,2.0,94.3,0.9,0.0,0.4,0.0,0.1,2.3,7705,156,7267,68,0,30,0,8,176
860Z200US48849,ZCTA5 48849,5789,3.0,90.0,2.4,0.1,0.5,0.0,0.0,4.0,5789,176,5210,141,6,27,0,0,229
860Z200US48850,ZCTA5 48850,4657,4.3,88.6,4.6,0.0,0.2,0.0,0.0,2.3,4657,201,4125,214,0,9,0,0,108
860Z200US48851,ZCTA5 48851,2307,5.3,86.3,1.1,0.0,0.4,0.0,0.0,6.9,2307,122,1991,26,0,9,0,0,159
860Z200US48852,ZCTA5 48852,166,0.0,93.4,0.0,0.0,0.0,0.0,0.0,6.6,166,0,155,0,0,0,0,0,11
860Z200US48853,ZCTA5 48853,740,3.6,94.3,0.0,0.0,0.0,0.0,0.0,2.0,740,27,698,0,0,0,0,0,15
860Z200US48854,ZCTA5 48854,19502,3.7,88.8,1.9,0.2,1.7,0.0,0.3,3.4,19502,715,17321,378,44,323,0,65,656
860Z200US48855,ZCTA5 48855,16367,2.1,93.6,0.2,0.0,0.7,0.0,0.5,2.9,16367,346,15314,28,2,117,0,80,480
860Z200US48856,ZCTA5 48856,879,22.6,74.4,0.0,0.0,0.0,0.0,2.6,0.3,879,199,654,0,0,0,0,23,3
860Z200US48857,ZCTA5 48857,3489,4.6,90.6,0.2,0.0,0.7,0.0,0.6,3.4,3489,159,3162,7,0,23,0,21,117
860Z200US48858,ZCTA5 48858,43036,5.1,81.6,3.1,3.7,1.9,0.1,0.2,4.3,43036,2192,35112,1343,1582,831,28,81,1867
860Z200US48859,ZCTA5 48859,2395,5.3,80.2,8.0,0.3,3.2,0.0,0.4,2.5,2395,128,1920,192,7,77,0,10,61
860Z200US48860,ZCTA5 48860,1601,2.1,93.6,0.2,0.0,0.0,0.0,0.0,4.1,1601,34,1498,3,0,0,0,0,66
860Z200US48861,ZCTA5 48861,1839,3.2,91.2,0.2,0.4,3.2,0.0,0.2,1.7,1839,58,1677,4,7,59,0,3,31
860Z200US48862,ZCTA5 48862,25,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0,25,0,0,0,0,0,0
860Z200US48864,ZCTA5 48864,23359,3.7,59.1,5.5,1.0,22.3,0.0,0.6,7.9,23359,856,13796,1277,223,5218,0,145,1844
860Z200US48865,ZCTA5 48865,1918,6.4,91.7,1.1,0.7,0.2,0.0,0.0,0.0,1918,122,1759,21,13,3,0,0,0
860Z200US48866,ZCTA5 48866,4357,4.3,89.7,0.5,0.1,0.0,0.0,0.9,4.6,4357,189,3907,20,3,0,0,38,200
860Z200US48867,ZCTA5 48867,27154,3.6,92.7,0.7,0.2,0.3,0.0,0.3,2.2,27154,973,25184,189,46,89,0,88,585
860Z200US48870,ZCTA5 48870,214,0.5,99.5,0.0,0.0,0.0,0.0,0.0,0.0,214,1,213,0,0,0,0,0,0
860Z200US48871,ZCTA5 48871,2232,1.1,98.4,0.0,0.0,0.0,0.0,0.0,0.5,2232,24,2196,0,0,0,0,0,12
860Z200US48872,ZCTA5 48872,6241,2.8,94.4,0.7,0.8,0.2,0.0,0.2,0.9,6241,172,5889,42,52,12,0,15,59
860Z200US48873,ZCTA5 48873,1402,0.7,97.9,0.0,0.0,0.0,0.0,0.0,1.4,1402,10,1373,0,0,0,0,0,19
860Z200US48874,ZCTA5 48874,185,9.7,55.7,34.6,0.0,0.0,0.0,0.0,0.0,185,18,103,64,0,0,0,0,0
860Z200US48875,ZCTA5 48875,10899,2.7,89.4,0.9,0.0,1.2,0.1,0.4,5.3,10899,292,9749,100,0,132,9,43,574
860Z200US48876,ZCTA5 48876,4602,12.1,82.9,1.1,1.2,0.0,0.0,0.0,2.8,4602,555,3815,49,53,0,0,0,130
860Z200US48877,ZCTA5 48877,1967,2.8,94.8,0.2,0.4,0.2,0.0,0.0,1.7,1967,56,1864,3,7,4,0,0,33
860Z200US48878,ZCTA5 48878,1510,6.6,91.0,0.5,0.7,0.7,0.0,0.1,0.5,1510,99,1374,7,11,11,0,1,7
860Z200US48879,ZCTA5 48879,18607,3.3,92.6,0.8,0.9,0.2,0.0,0.0,2.2,18607,608,17231,153,160,37,2,3,413
860Z200US48880,ZCTA5 48880,10026,7.4,69.0,19.5,0.3,0.4,0.0,0.2,3.2,10026,746,6914,1951,31,45,0,21,318
860Z200US48881,ZCTA5 48881,5521,3.3,93.6,0.3,0.3,0.1,0.0,0.0,2.4,5521,181,5168,19,17,4,0,0,132
860Z200US48883,ZCTA5 48883,6692,1.8,93.8,0.4,0.9,0.1,0.0,0.4,2.6,6692,123,6277,28,61,5,0,24,174
860Z200US48884,ZCTA5 48884,5009,5.5,92.0,0.2,1.1,0.1,0.0,0.0,1.2,5009,273,4609,10,54,5,0,0,58
860Z200US48885,ZCTA5 48885,1108,1.7,92.7,0.0,0.0,0.4,0.0,0.0,5.2,1108,19,1027,0,0,4,0,0,58
860Z200US48886,ZCTA5 48886,1621,5.1,92.7,0.0,2.2,0.0,0.0,0.0,0.0,1621,83,1502,0,36,0,0,0,0
860Z200US48888,ZCTA5 48888,5792,3.3,93.6,0.6,0.1,0.0,0.0,0.0,2.4,5792,191,5423,33,4,0,0,0,141
860Z200US48889,ZCTA5 48889,1482,1.6,94.6,0.6,0.0,0.0,0.0,0.0,3.2,1482,24,1402,9,0,0,0,0,47
860Z200US48890,ZCTA5 48890,1976,1.5,92.4,0.1,0.0,0.0,0.0,0.5,5.6,1976,29,1825,2,0,0,0,9,111
860Z200US48891,ZCTA5 48891,2864,2.3,94.7,0.8,0.0,0.0,0.0,0.2,2.0,2864,65,2713,23,0,0,0,7,56
860Z200US48892,ZCTA5 48892,4740,2.6,93.2,0.0,1.2,0.1,0.0,0.5,2.4,4740,125,4417,0,57,3,0,24,114
860Z200US48893,ZCTA5 48893,5274,1.0,89.1,0.0,0.3,0.5,0.0,2.7,6.4,5274,54,4697,2,16,24,0,145,336
860Z200US48894,ZCTA5 48894,2386,5.3,92.1,0.0,0.0,0.0,0.3,0.0,2.3,2386,127,2197,0,0,0,6,0,56
860Z200US48895,ZCTA5 48895,11331,1.3,94.0,0.2,0.0,0.5,0.0,1.8,2.3,11331,143,10654,24,0,53,0,200,257
860Z200US48896,ZCTA5 48896,268,3.4,96.6,0.0,0.0,0.0,0.0,0.0,0.0,268,9,259,0,0,0,0,0,0
860Z200US48897,ZCTA5 48897,1434,5.9,92.5,0.0,0.0,0.1,0.0,0.0,1.5,1434,85,1326,0,0,2,0,0,21
860Z200US48906,ZCTA5 48906,25953,12.4,64.5,12.9,0.3,1.6,0.0,0.2,8.1,25953,3211,16747,3353,87,416,0,46,2093
860Z200US48910,ZCTA5 48910,33221,12.3,60.1,16.9,0.3,3.7,0.0,0.9,5.8,33221,4080,19970,5612,100,1228,0,296,1935
860Z200US48911,ZCTA5 48911,40755,13.4,47.2,26.0,0.1,7.8,0.0,0.2,5.2,40755,5469,19234,10616,45,3175,0,82,2134
860Z200US48912,ZCTA5 48912,16378,12.2,55.2,21.8,0.5,4.6,0.0,1.1,4.5,16378,1995,9046,3568,85,760,0,187,737
860Z200US48915,ZCTA5 48915,10022,7.4,56.5,26.3,0.0,2.7,0.0,0.5,6.6,10022,745,5662,2635,0,268,0,48,664
860Z200US48917,ZCTA5 48917,32379,8.5,68.0,13.7,0.2,5.3,0.0,0.2,4.1,32379,2763,22007,4446,62,1711,16,53,1321
860Z200US48933,ZCTA5 48933,3056,9.5,42.2,38.5,0.9,3.7,0.0,1.6,3.6,3056,290,1290,1177,28,112,0,50,109
