geo_id,geo_name,total_pop,latin_pct,white_pct,black_pct,aian_pct,asian_pct,nhpi_pct,other_pct,two_plus_pct,total_pop_race,latin_tot,white_tot,black_tot,aian_tot,asian_tot,nhpi_tot,other_tot,two_plus_tot
860Z200US49001,ZCTA5 49001,20087,11.1,60.3,24.5,0.0,0.3,0.0,0.1,3.7,20087,2230,12114,4920,10,63,0,15,735
860Z200US49002,ZCTA5 49002,19975,5.1,85.7,2.6,0.2,1.1,0.0,0.5,4.8,19975,1026,17128,512,35,228,0,97,949
860Z200US49004,ZCTA5 49004,17870,5.9,79.6,7.0,0.0,2.3,0.1,0.3,4.9,17870,1062,14224,1245,0,404,10,55,870
860Z200US49006,ZCTA5 49006,26730,7.4,66.4,14.1,0.0,4.2,0.1,0.3,7.5,26730,1971,17742,3764,1,1123,28,93,2008
860Z200US49007,ZCTA5 49007,10565,4.2,43.5,40.9,0.8,0.9,0.0,0.5,9.1,10565,448,4596,4325,83,99,0,50,964
860Z200US49008,ZCTA5 49008,16114,4.0,75.9,11.6,0.4,2.9,0.0,0.5,4.7,16114,643,12233,1873,58,471,0,80,756
860Z200US49009,ZCTA5 49009,47139,4.4,76.3,8.5,0.1,4.0,0.1,0.4,6.3,47139,2063,35953,4003,40,1877,43,196,2964
860Z200US49010,ZCTA5 49010,18457,4.3,86.5,2.7,0.1,1.1,0.0,0.1,5.2,18457,788,15966,494,26,198,0,21,964
860Z200US49011,ZCTA5 49011,2463,3.4,90.3,1.9,1.0,0.0,0.0,0.0,3.4,2463,83,2225,46,25,0,0,1,83
860Z200US49012,ZCTA5 49012,3705,6.5,87.5,1.0,0.3,1.0,0.0,0.0,3.7,3705,240,3241,38,12,38,0,0,136
860Z200US49013,ZCTA5 49013,5030,29.5,61.8,3.4,0.8,0.5,0.0,0.0,4.0,5030,1482,3110,171,42,25,0,0,200
860Z200US49014,ZCTA5 49014,21118,5.8,77.1,9.4,0.2,2.2,0.0,0.1,5.1,21118,1230,16290,1988,41,473,0,14,1082
860Z200US49015,ZCTA5 49015,29361,7.4,72.8,5.9,0.3,7.3,0.0,0.1,6.2,29361,2159,21388,1740,99,2151,0,16,1808
860Z200US49017,ZCTA5 49017,20179,5.6,76.9,11.0,0.4,0.4,0.0,0.2,5.6,20179,1122,15513,2222,76,76,5,37,1128
860Z200US49021,ZCTA5 49021,6339,4.3,91.5,1.6,0.0,0.1,0.0,0.0,2.5,6339,273,5803,102,0,5,0,0,156
860Z200US49022,ZCTA5 49022,29985,6.0,36.3,53.1,0.2,0.4,0.1,0.3,3.5,29985,1791,10880,15933,60,133,41,96,1051
860Z200US49024,ZCTA5 49024,30539,5.5,80.0,5.9,0.2,3.7,0.0,0.5,4.1,30539,1677,24433,1814,65,1119,0,165,1266
860Z200US49026,ZCTA5 49026,1666,5.5,86.0,4.3,0.0,0.0,0.0,0.0,4.1,1666,92,1433,72,0,0,0,0,69
860Z200US49027,ZCTA5 49027,284,24.6,74.6,0.0,0.0,0.0,0.0,0.0,0.7,284,70,212,0,0,0,0,0,2
860Z200US49028,ZCTA5 49028,5733,11.1,84.2,0.4,0.3,0.4,0.0,0.1,3.4,5733,639,4829,24,18,24,0,3,196
860Z200US49029,ZCTA5 49029,1341,0.2,97.1,0.3,0.0,0.0,0.0,0.0,2.4,1341,3,1302,4,0,0,0,0,32
860Z200US49030,ZCTA5 49030,2486,6.0,91.4,0.8,0.0,0.0,0.0,0.0,1.9,2486,148,2272,19,1,0,0,0,46
860Z200US49031,ZCTA5 49031,8316,4.6,73.1,11.9,0.5,1.8,0.0,2.8,5.2,8316,382,6083,989,43,153,0,235,431
860Z200US49032,ZCTA5 49032,3232,0.8,95.9,1.8,0.0,0.0,0.0,0.0,1.5,3232,26,3099,59,0,0,0,0,48
860Z200US49033,ZCTA5 49033,1790,1.6,95.7,0.0,0.9,1.1,0.0,0.0,0.7,1790,28,1713,0,17,20,0,0,12
860Z200US49034,ZCTA5 49034,2128,0.8,96.6,0.0,0.5,1.0,0.0,0.0,1.0,2128,18,2055,0,11,22,0,0,22
860Z200US49036,ZCTA5 49036,24990,6.5,87.3,3.2,0.2,0.7,0.0,0.2,2.1,24990,1614,21811,791,42,168,0,44,520
860Z200US49037,ZCTA5 49037,20687,7.8,58.9,23.6,0.3,3.0,0.0,0.8,5.7,20687,1620,12182,4874,52,614,0,172,1173
860Z200US49038,ZCTA5 49038,8577,3.4,88.3,2.2,0.0,0.0,0.0,1.7,4.4,8577,293,7575,187,0,0,0,144,378
860Z200US49040,ZCTA5 49040,3436,0.2,95.5,0.1,0.0,0.1,0.0,0.2,3.9,3436,7,3281,5,0,4,0,6,133
860Z200US49042,ZCTA5 49042,4747,6.0,89.0,1.1,0.0,1.3,0.0,0.0,2.6,4747,283,4226,54,0,62,0,0,122
860Z200US49043,ZCTA5 49043,2166,33.3,35.7,26.9,0.0,0.1,0.0,0.0,4.1,2166,721,773,582,0,2,0,0,88
860Z200US49045,ZCTA5 49045,5434,9.1,82.5,1.9,0.7,0.8,0.0,0.0,5.0,5434,494,4483,104,39,45,0,0,269
860Z200US49046,ZCTA5 49046,7202,2.4,93.4,1.5,0.8,0.0,0.0,0.0,1.8,7202,174,6730,111,59,0,0,0,128
860Z200US49047,ZCTA5 49047,14350,7.5,80.5,6.6,2.0,0.6,0.0,0.3,2.6,14350,1075,11552,942,282,79,0,40,380
860Z200US49048,ZCTA5 49048,23626,6.9,65.6,19.7,0.2,1.5,0.2,0.2,5.7,23626,1639,15498,4655,49,349,45,47,1344
860Z200US49050,ZCTA5 49050,1428,6.3,89.3,0.8,0.0,0.4,0.0,1.5,1.8,1428,90,1275,12,0,5,0,21,25
860Z200US49051,ZCTA5 49051,2970,1.8,92.6,1.7,0.0,0.0,0.0,0.0,3.9,2970,53,2750,50,0,0,0,0,117
860Z200US49052,ZCTA5 49052,994,3.6,88.5,3.3,1.5,0.0,0.0,0.9,2.1,994,36,880,33,15,0,0,9,21
860Z200US49053,ZCTA5 49053,7559,4.1,90.4,2.2,0.2,0.0,0.0,0.0,3.1,7559,308,6835,164,16,0,0,0,236
860Z200US49055,ZCTA5 49055,6195,2.0,93.9,0.0,0.1,0.2,0.0,0.0,3.7,6195,126,5818,0,7,12,0,2,230
860Z200US49056,ZCTA5 49056,3751,17.0,73.8,3.4,0.0,0.6,0.0,0.0,5.1,3751,637,2769,129,1,22,0,0,193
860Z200US49057,ZCTA5 49057,6393,28.7,65.9,2.3,0.2,0.0,0.0,0.0,2.9,6393,1835,4216,144,12,1,0,0,185
860Z200US49058,ZCTA5 49058,19153,3.6,93.5,0.1,0.1,0.3,0.0,0.1,2.4,19153,686,17909,14,19,48,0,17,460
860Z200US49060,ZCTA5 49060,2604,0.2,96.7,0.2,0.0,0.3,0.0,0.0,2.6,2604,5,2518,4,0,8,0,0,69
860Z200US49061,ZCTA5 49061,1818,4.7,93.3,0.4,0.4,0.0,0.0,0.6,0.7,1818,85,1696,8,7,0,0,10,12
860Z200US49063,ZCTA5 49063,120,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0,120,0,0,0,0,0,0
860Z200US49064,ZCTA5 49064,3744,19.2,72.1,5.5,0.5,0.2,0.0,1.1,1.4,3744,718,2700,205,19,8,0,41,53
860Z200US49065,ZCTA5 49065,7268,5.3,89.4,0.7,0.5,0.4,0.0,0.1,3.5,7268,387,6500,53,39,32,0,6,251
860Z200US49066,ZCTA5 49066,645,5.7,89.9,0.0,0.0,0.0,0.0,1.4,2.9,645,37,580,0,0,0,0,9,19
860Z200US49067,ZCTA5 49067,3938,2.3,92.8,0.5,1.0,0.5,0.2,0.8,1.9,3938,90,3656,19,41,21,6,31,74
860Z200US49068,ZCTA5 49068,15147,4.3,91.8,0.2,0.0,1.4,0.0,0.1,2.2,15147,649,13904,35,4,217,0,9,329
860Z200US49070,ZCTA5 49070,2175,2.1,93.2,0.6,0.8,0.2,0.0,0.0,3.1,2175,45,2027,13,17,5,0,0,68
860Z200US49071,ZCTA5 49071,11477,2.9,92.4,0.4,0.0,0.8,0.0,0.0,3.5,11477,333,10606,42,0,93,0,3,400
860Z200US49072,ZCTA5 49072,2753,5.6,92.6,0.2,0.0,0.1,0.0,0.0,1.4,2753,155,2550,5,0,4,0,0,39
860Z200US49073,ZCTA5 49073,5035,5.3,93.3,0.0,0.3,0.1,0.0,0.1,0.9,5035,267,4697,0,16,7,0,4,44
860Z200US49074,ZCTA5 49074,223,2.7,80.7,8.5,0.0,0.0,0.0,0.0,8.1,223,6,180,19,0,0,0,0,18
860Z200US49075,ZCTA5 49075,166,3.0,82.5,0.0,0.0,0.0,0.0,0.0,14.5,166,5,137,0,0,0,0,0,24
860Z200US49076,ZCTA5 49076,4112,2.7,90.2,4.3,0.7,0.1,0.0,0.0,2.1,4112,109,3708,175,27,6,0,0,87
860Z200US49078,ZCTA5 49078,10464,3.5,87.0,0.4,0.0,0.4,0.0,3.3,5.4,10464,366,9108,39,0,42,0,347,562
860Z200US49079,ZCTA5 49079,13469,6.1,87.1,1.4,0.1,0.3,0.0,0.6,4.6,13469,815,11726,185,19,35,0,76,613
860Z200US49080,ZCTA5 49080,15516,7.2,88.4,1.1,0.4,0.4,0.1,0.0,2.3,15516,1120,13723,177,66,57,14,7,352
860Z200US49082,ZCTA5 49082,6207,0.7,97.9,0.1,0.2,0.0,0.0,0.0,1.0,6207,41,6078,9,11,3,0,2,63
860Z200US49083,ZCTA5 49083,7780,5.0,88.1,2.9,0.0,1.3,0.3,0.1,2.4,7780,389,6851,222,1,104,20,4,189
860Z200US49084,ZCTA5 49084,13,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,13,0,0,0,0,0,0
860Z200US49085,ZCTA5 49085,23778,2.4,85.9,2.3,0.4,4.7,0.0,0.5,3.9,23778,577,20414,549,86,1106,0,123,923
860Z200US49087,ZCTA5 49087,6168,1.1,95.9,0.3,0.1,1.6,0.0,0.0,1.1,6168,69,5913,16,4,98,0,0,68
860Z200US49088,ZCTA5 49088,3794,1.9,86.7,2.1,0.0,5.3,0.0,0.7,3.2,3794,73,3291,79,0,202,0,26,123
860Z200US49089,ZCTA5 49089,2100,0.1,95.2,0.0,0.3,0.0,0.0,0.7,3.7,2100,3,1999,0,7,0,0,14,77
860Z200US49090,ZCTA5 49090,13714,12.6,74.8,6.6,0.6,1.9,0.0,0.0,3.5,13714,1730,10259,905,84,260,0,0,476
860Z200US49091,ZCTA5 49091,19831,17.1,77.6,1.1,0.0,0.3,0.0,0.4,3.6,19831,3383,15379,228,8,54,0,73,706
860Z200US49092,ZCTA5 49092,1945,3.0,95.0,0.0,0.0,0.0,0.0,0.0,2.1,1945,58,1847,0,0,0,0,0,40
860Z200US49093,ZCTA5 49093,18445,5.1,84.2,5.0,0.2,0.9,0.0,0.0,4.6,18445,941,15533,931,39,158,0,0,843
860Z200US49094,ZCTA5 49094,3682,3.5,85.9,0.3,0.2,0.3,0.0,0.1,9.6,3682,130,3163,12,8,11,0,4,354
860Z200US49095,ZCTA5 49095,2357,1.8,85.8,4.9,0.0,1.9,0.0,0.7,4.8,2357,42,2023,116,1,45,0,17,113
860Z200US49096,ZCTA5 49096,2976,5.2,91.7,0.0,0.7,0.4,0.0,0.2,1.9,2976,154,2728,0,20,11,0,5,58
860Z200US49097,ZCTA5 49097,11448,2.4,91.4,0.2,0.0,0.5,0.0,0.5,5.0,11448,270,10460,28,0,55,0,60,575
860Z200US49098,ZCTA5 49098,5929,9.6,81.6,3.1,0.7,1.4,0.0,0.1,3.5,5929,570,4838,185,42,81,0,8,205
860Z200US49099,ZCTA5 49099,5724,5.4,92.0,0.2,0.3,0.5,0.0,0.2,1.4,5724,308,5265,10,20,30,0,10,81
860Z200US49101,ZCTA5 49101,2897,3.1,91.8,0.7,0.3,0.9,0.0,0.0,3.3,2897,91,2658,19,8,25,0,0,96
860Z200US49102,ZCTA5 49102,1530,6.6,89.0,2.2,0.0,0.0,0.0,0.0,2.2,1530,101,1362,33,0,0,0,0,34
860Z200US49103,ZCTA5 49103,11136,15.0,61.9,10.3,0.2,5.5,0.0,0.9,6.1,11136,1669,6898,1151,17,615,3,102,681
860Z200US49104,ZCTA5 49104,479,15.7,54.7,9.4,0.0,15.2,0.0,0.0,5.0,479,75,262,45,0,73,0,0,24
860Z200US49106,ZCTA5 49106,5135,5.3,88.5,1.1,0.0,1.4,0.0,0.0,3.8,5135,270,4546,55,0,71,0,0,193
860Z200US49107,ZCTA5 49107,10534,1.5,87.3,3.8,0.4,0.3,0.0,0.7,6.0,10534,161,9196,396,41,31,0,79,630
860Z200US49111,ZCTA5 49111,3397,12.2,81.7,3.2,0.5,0.7,0.0,0.4,1.3,3397,413,2777,108,17,25,0,14,43
860Z200US49112,ZCTA5 49112,10299,2.0,90.2,0.6,0.3,0.5,0.0,0.7,5.7,10299,206,9294,59,27,56,0,72,585
860Z200US49113,ZCTA5 49113,1732,1.7,91.7,0.5,0.2,0.2,0.0,2.4,3.3,1732,30,1589,9,3,3,0,41,57
860Z200US49115,ZCTA5 49115,110,0.0,93.6,0.0,0.0,0.0,0.0,6.4,0.0,110,0,103,0,0,0,0,7,0
860Z200US49116,ZCTA5 49116,111,0.0,86.5,6.3,7.2,0.0,0.0,0.0,0.0,111,0,96,7,8,0,0,0,0
860Z200US49117,ZCTA5 49117,3390,5.6,90.3,0.3,0.7,0.9,0.0,0.0,2.2,3390,190,3062,11,23,29,0,0,75
860Z200US49119,ZCTA5 49119,134,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,134,0,134,0,0,0,0,0,0
860Z200US49120,ZCTA5 49120,36792,4.8,83.4,7.1,0.5,0.5,0.0,0.4,3.3,36792,1775,30699,2620,196,168,0,132,1202
860Z200US49125,ZCTA5 49125,2167,0.0,90.0,0.0,0.0,0.0,0.0,3.1,6.8,2167,1,1951,0,0,0,0,68,147
860Z200US49126,ZCTA5 49126,1430,26.2,68.6,1.6,0.0,0.8,0.0,0.0,2.9,1430,374,981,23,0,11,0,0,41
860Z200US49127,ZCTA5 49127,11223,5.2,84.9,3.9,0.2,1.4,0.0,0.1,4.2,11223,589,9533,441,28,154,0,9,469
860Z200US49128,ZCTA5 49128,3422,11.1,84.2,0.1,0.0,0.7,0.0,0.0,3.8,3422,381,2880,5,0,25,0,0,131
860Z200US49129,ZCTA5 49129,602,3.8,86.5,2.7,0.0,0.0,0.0,0.0,7.0,602,23,521,16,0,0,0,0,42
860Z200US49130,ZCTA5 49130,1282,6.1,86.4,0.0,0.0,3.1,0.0,2.0,2.4,1282,78,1108,0,0,40,0,25,31
860Z200US49201,ZCTA5 49201,49509,4.4,81.4,9.9,0.4,0.9,0.0,0.1,2.9,49509,2193,40283,4924,220,422,7,37,1423
860Z200US49202,ZCTA5 49202,18234,4.7,77.0,9.7,0.0,1.1,0.0,0.3,7.2,18234,853,14040,1773,1,198,0,52,1317
860Z200US49203,ZCTA5 49203,37004,5.0,72.9,14.1,0.1,0.8,0.0,0.4,6.7,37004,1858,26983,5204,22,301,7,155,2474
860Z200US49220,ZCTA5 49220,2795,4.0,94.7,0.0,0.0,0.0,0.0,0.0,1.4,2795,111,2646,0,0,0,0,0,38
860Z200US49221,ZCTA5 49221,41209,14.4,76.9,4.1,0.2,0.3,0.0,0.1,4.0,41209,5917,31706,1687,70,124,18,34,1653
860Z200US49224,ZCTA5 49224,13280,4.8,71.7,17.0,0.7,0.2,0.1,0.2,5.3,13280,633,9528,2261,98,31,8,20,701
860Z200US49227,ZCTA5 49227,1194,3.2,92.5,0.9,0.0,0.1,0.0,0.0,3.4,1194,38,1104,11,0,1,0,0,40
860Z200US49228,ZCTA5 49228,5381,2.4,94.6,0.0,0.0,0.1,0.0,0.0,2.8,5381,131,5093,1,1,4,0,0,151
860Z200US49229,ZCTA5 49229,3378,3.5,91.2,0.0,0.1,0.1,0.0,0.7,4.4,3378,118,3080,0,5,3,0,22,150
860Z200US49230,ZCTA5 49230,10089,1.3,93.9,0.7,0.1,0.5,0.0,0.3,3.2,10089,130,9474,71,7,55,0,26,326
860Z200US49232,ZCTA5 49232,2742,2.0,96.3,0.2,0.0,0.0,0.0,0.0,1.5,2742,54,2641,6,0,0,0,0,41
860Z200US49233,ZCTA5 49233,2889,5.2,89.8,0.6,0.1,1.9,0.0,0.0,2.4,2889,149,2595,17,3,55,0,1,69
860Z200US49234,ZCTA5 49234,2580,1.1,93.4,0.7,0.0,0.0,0.0,0.0,4.9,2580,28,2409,17,0,0,0,0,126
860Z200US49235,ZCTA5 49235,2059,2.7,94.2,0.0,0.0,0.8,0.0,0.0,2.3,2059,56,1939,0,0,17,0,0,47
860Z200US49236,ZCTA5 49236,5036,1.3,93.7,1.0,0.1,0.5,0.0,1.0,2.4,5036,66,4717,50,6,26,0,48,123
860Z200US49237,ZCTA5 49237,3080,1.6,92.5,3.3,0.0,0.7,0.0,0.0,1.9,3080,49,2849,103,0,22,0,0,57
860Z200US49238,ZCTA5 49238,1945,5.3,92.4,0.4,0.2,0.0,0.0,0.6,1.1,1945,103,1797,8,4,0,0,12,21
860Z200US49240,ZCTA5 49240,9379,2.5,94.2,0.1,0.1,0.4,0.0,0.0,2.7,9379,239,8839,9,6,34,0,0,252
860Z200US49241,ZCTA5 49241,1859,0.9,96.5,1.1,0.0,0.0,0.0,0.0,1.5,1859,16,1794,21,0,0,0,0,28
860Z200US49242,ZCTA5 49242,14718,3.1,90.4,1.1,0.1,0.5,0.0,0.9,3.9,14718,457,13304,164,21,73,0,130,569
860Z200US49245,ZCTA5 49245,4445,2.3,93.8,0.6,0.0,0.1,0.0,0.0,3.2,4445,104,4169,25,0,5,0,1,141
860Z200US49246,ZCTA5 49246,3786,4.1,94.5,1.4,0.0,0.0,0.0,0.0,0.0,3786,154,3578,54,0,0,0,0,0
860Z200US49247,ZCTA5 49247,5427,4.3,91.9,0.1,0.2,0.1,0.4,0.3,2.7,5427,236,4990,5,9,3,22,14,148
860Z200US49248,ZCTA5 49248,883,2.5,96.1,0.5,0.0,0.0,0.0,0.0,0.9,883,22,849,4,0,0,0,0,8
860Z200US49249,ZCTA5 49249,3350,1.6,96.7,1.3,0.1,0.0,0.0,0.0,0.2,3350,54,3241,44,2,1,0,0,8
860Z200US49250,ZCTA5 49250,5825,1.7,94.5,0.9,0.4,0.4,0.0,0.1,2.0,5825,97,5503,54,25,22,0,5,119
860Z200US49251,ZCTA5 49251,6445,7.1,88.9,0.6,0.0,0.2,0.2,0.4,2.6,6445,455,5730,38,2,10,15,26,169
860Z200US49252,ZCTA5 49252,2475,0.7,96.8,0.0,0.3,0.0,0.0,0.0,2.2,2475,17,2397,0,7,0,0,0,54
860Z200US49253,ZCTA5 49253,2676,2.0,95.0,0.4,0.0,0.0,0.0,0.0,2.7,2676,53,2542,10,0,0,0,0,71
860Z200US49254,ZCTA5 49254,3803,3.4,91.3,1.4,0.7,0.0,0.0,0.0,3.2,3803,129,3474,53,27,0,0,0,120
860Z200US49255,ZCTA5 49255,2124,3.5,94.7,0.0,0.0,0.2,0.0,0.0,1.6,2124,75,2011,0,0,4,0,0,34
860Z200US49256,ZCTA5 49256,3694,4.2,92.2,0.1,0.0,0.1,0.0,0.0,3.5,3694,156,3405,2,0,2,0,0,129
860Z200US49258,ZCTA5 49258,10,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,10,0,0,0,0,0,0
860Z200US49259,ZCTA5 49259,2684,2.0,93.3,0.0,0.1,1.1,0.0,0.0,3.5,2684,54,2504,0,2,30,0,0,94
860Z200US49261,ZCTA5 49261,278,4.3,95.7,0.0,0.0,0.0,0.0,0.0,0.0,278,12,266,0,0,0,0,0,0
860Z200US49262,ZCTA5 49262,1238,0.3,97.2,0.2,0.2,0.0,0.0,0.0,2.1,1238,4,1203,2,3,0,0,0,26
860Z200US49263,ZCTA5 49263,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0
860Z200US49264,ZCTA5 49264,1718,6.5,91.2,0.1,0.0,0.0,0.0,0.1,2.2,1718,111,1567,2,0,0,0,1,37
860Z200US49265,ZCTA5 49265,5129,2.5,93.5,1.3,0.1,0.2,0.0,0.0,2.4,5129,130,4798,68,3,8,0,0,122
860Z200US49266,ZCTA5 49266,3338,4.2,93.2,0.2,0.0,0.0,0.0,0.0,2.4,3338,139,3112,7,1,0,0,0,79
860Z200US49267,ZCTA5 49267,4024,0.6,98.0,0.8,0.0,0.1,0.0,0.0,0.5,4024,23,3943,32,0,6,0,0,20
860Z200US49268,ZCTA5 49268,1179,2.9,95.0,0.0,0.0,1.7,0.0,0.0,0.4,1179,34,1120,0,0,20,0,0,5
860Z200US49269,ZCTA5 49269,5643,1.5,94.9,2.6,0.1,0.3,0.0,0.0,0.5,5643,87,5358,144,7,16,0,1,30
860Z200US49270,ZCTA5 49270,5634,1.8,93.0,0.5,0.0,0.0,0.0,0.7,3.9,5634,104,5242,29,0,0,0,42,217
860Z200US49271,ZCTA5 49271,1946,0.2,96.4,0.9,0.3,0.0,0.0,0.3,2.0,1946,4,1876,17,5,0,0,6,38
860Z200US49272,ZCTA5 49272,2502,5.4,90.0,0.6,0.0,0.0,0.0,0.5,3.5,2502,135,2252,14,0,0,0,13,88
860Z200US49274,ZCTA5 49274,3727,2.4,96.0,0.3,0.0,0.5,0.0,0.0,0.9,3727,89,3579,10,0,17,0,0,32
860Z200US49276,ZCTA5 49276,873,7.7,89.8,0.5,0.0,0.0,0.0,0.3,1.7,873,67,784,4,0,0,0,3,15
860Z200US49277,ZCTA5 49277,2913,2.8,91.7,0.0,0.0,0.0,0.0,0.0,5.4,2913,83,2671,1,0,0,0,0,158
860Z200US49279,ZCTA5 49279,889,5.1,92.4,0.0,0.0,0.0,0.0,0.0,2.6,889,45,821,0,0,0,0,0,23
860Z200US49282,ZCTA5 49282,71,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,71,0,71,0,0,0,0,0,0
860Z200US49283,ZCTA5 49283,4398,1.6,90.7,1.0,0.0,4.5,0.1,0.0,2.1,4398,69,3989,45,0,196,6,0,93
860Z200US49284,ZCTA5 49284,2764,4.4,88.5,0.9,0.1,0.4,0.0,0.0,5.7,2764,122,2447,25,2,11,0,0,157
860Z200US49285,ZCTA5 49285,6106,1.9,93.9,0.7,0.9,0.5,0.0,0.0,2.1,6106,117,5734,41,55,28,0,3,128
860Z200US49286,ZCTA5 49286,14624,9.2,85.4,1.3,0.0,0.7,0.0,0.0,3.4,14624,1345,12486,184,2,103,0,6,498
860Z200US49287,ZCTA5 49287,2099,1.6,96.8,1.2,0.0,0.0,0.0,0.0,0.4,2099,34,2031,26,0,0,0,0,8
860Z200US49288,ZCTA5 49288,1518,0.2,96.6,0.0,0.0,0.0,0.0,0.3,3.0,1518,3,1466,0,0,0,0,4,45
860Z200US49289,ZCTA5 49289,81,14.8,76.5,0.0,0.0,0.0,0.0,0.0,8.6,81,12,62,0,0,0,0,0,7
860Z200US49301,ZCTA5 49301,20092,5.4,85.9,0.7,0.0,4.8,0.0,0.2,2.9,20092,1077,17259,149,4,973,0,39,591
860Z200US49302,ZCTA5 49302,9582,1.7,96.5,0.2,0.0,0.8,0.0,0.0,0.8,9582,167,9242,16,0,80,0,0,77
860Z200US49303,ZCTA5 49303,928,10.2,87.8,0.9,0.0,0.0,0.0,0.0,1.1,928,95,815,8,0,0,0,0,10
860Z200US49304,ZCTA5 49304,4614,4.5,69.9,17.2,1.2,0.8,0.0,0.5,5.7,4614,208,3227,795,57,38,0,25,264
860Z200US49305,ZCTA5 49305,2397,1.3,94.5,0.2,0.4,0.5,0.0,0.2,2.8,2397,31,2266,5,10,13,0,5,67
860Z200US49306,ZCTA5 49306,10847,6.3,88.4,1.0,0.3,0.6,0.0,0.1,3.2,10847,687,9586,108,37,69,0,12,348
860Z200US49307,ZCTA5 49307,18169,2.9,87.0,4.2,1.0,1.7,0.0,0.1,3.1,18169,523,15805,761,176,315,0,22,567
860Z200US49309,ZCTA5 49309,1552,2.2,90.0,3.2,0.8,0.3,0.0,0.5,3.0,1552,34,1397,50,12,4,0,8,47
860Z200US49310,ZCTA5 49310,2952,4.2,92.1,0.1,0.0,0.0,0.0,0.3,3.3,2952,125,2718,3,0,0,0,9,97
860Z200US49312,ZCTA5 49312,160,0.0,93.8,3.1,1.9,0.0,0.0,0.0,1.3,160,0,150,5,3,0,0,0,2
