geo_id,geo_name,total_pop,latin_pct,white_pct,black_pct,aian_pct,asian_pct,nhpi_pct,other_pct,two_plus_pct,total_pop_race,latin_tot,white_tot,black_tot,aian_tot,asian_tot,nhpi_tot,other_tot,two_plus_tot
860Z200US49315,ZCTA5 49315,25397,3.7,89.4,0.4,0.1,3.4,0.0,0.7,2.3,25397,943,22704,106,26,859,0,182,577
860Z200US49316,ZCTA5 49316,25291,6.9,83.0,2.2,0.3,4.8,0.1,0.0,2.7,25291,1748,20990,558,72,1215,36,0,672
860Z200US49318,ZCTA5 49318,1326,7.8,84.2,1.6,1.5,3.1,0.0,0.4,1.4,1326,103,1117,21,20,41,0,5,19
860Z200US49319,ZCTA5 49319,18658,5.4,90.6,0.1,0.4,0.4,0.0,0.0,3.1,18658,1010,16895,22,70,77,0,0,584
860Z200US49320,ZCTA5 49320,239,0.0,81.6,7.1,0.0,0.0,0.0,0.0,11.3,239,0,195,17,0,0,0,0,27
860Z200US49321,ZCTA5 49321,15740,11.1,75.7,7.1,0.1,1.0,0.0,1.7,3.2,15740,1744,11921,1118,20,154,0,273,510
860Z200US49322,ZCTA5 49322,1147,3.5,86.1,4.0,0.0,0.0,0.0,0.3,6.1,1147,40,987,46,0,0,0,4,70
860Z200US49323,ZCTA5 49323,10852,1.9,94.3,0.0,0.0,0.8,0.0,0.4,2.6,10852,201,10235,0,0,86,0,45,285
860Z200US49325,ZCTA5 49325,2481,2.6,94.0,0.4,1.1,0.0,0.0,0.0,1.8,2481,65,2333,11,27,0,0,0,45
860Z200US49326,ZCTA5 49326,3767,7.0,91.6,0.0,0.5,0.2,0.0,0.1,0.6,3767,264,3449,0,19,8,0,3,24
860Z200US49327,ZCTA5 49327,8712,12.4,83.8,0.3,0.1,0.7,0.0,1.3,1.5,8712,1079,7300,25,6,58,0,113,131
860Z200US49328,ZCTA5 49328,3962,0.7,92.6,1.2,0.3,0.2,0.0,0.2,4.8,3962,28,3669,49,12,6,0,7,191
860Z200US49329,ZCTA5 49329,9056,1.5,90.0,5.3,0.2,0.1,0.0,0.0,2.8,9056,140,8154,484,14,7,0,0,257
860Z200US49330,ZCTA5 49330,5681,10.2,87.7,0.4,0.0,0.2,0.0,0.0,1.5,5681,581,4985,21,0,9,2,0,83
860Z200US49331,ZCTA5 49331,17522,3.1,90.1,1.7,0.0,0.4,0.0,0.8,3.9,17522,540,15795,291,7,66,0,140,683
860Z200US49332,ZCTA5 49332,3405,0.6,94.0,0.7,0.1,0.0,0.0,0.0,4.6,3405,21,3202,25,2,0,0,0,155
860Z200US49333,ZCTA5 49333,12928,2.6,89.9,1.0,0.1,1.3,0.0,0.8,4.3,12928,336,11624,129,15,163,3,104,554
860Z200US49335,ZCTA5 49335,140,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,140,0,140,0,0,0,0,0,0
860Z200US49336,ZCTA5 49336,4360,4.0,90.9,1.8,1.4,0.5,0.0,0.0,1.4,4360,173,3965,77,63,22,0,0,60
860Z200US49337,ZCTA5 49337,13155,6.9,87.3,0.6,0.2,0.3,0.1,0.5,4.1,13155,914,11485,75,29,38,13,65,536
860Z200US49338,ZCTA5 49338,1586,0.6,87.0,5.5,0.1,0.7,0.0,0.0,6.1,1586,9,1380,88,1,11,0,0,97
860Z200US49339,ZCTA5 49339,2234,0.0,87.3,0.0,0.0,0.0,0.0,0.0,12.7,2234,0,1950,0,0,0,0,0,284
860Z200US49340,ZCTA5 49340,2382,5.0,90.9,0.5,0.4,0.7,0.0,0.1,2.4,2382,119,2166,12,10,16,0,2,57
860Z200US49341,ZCTA5 49341,39094,2.9,90.6,0.7,0.1,0.8,0.0,1.3,3.5,39094,1130,35436,282,42,306,0,520,1378
860Z200US49342,ZCTA5 49342,1508,0.0,97.5,0.5,0.0,0.7,0.0,0.0,1.3,1508,0,1470,7,0,11,0,0,20
860Z200US49343,ZCTA5 49343,6062,1.8,90.8,0.1,0.1,0.0,0.0,0.2,6.9,6062,110,5504,9,5,1,0,15,418
860Z200US49344,ZCTA5 49344,3896,7.8,88.4,0.7,0.1,0.0,0.0,0.0,3.0,3896,302,3444,28,4,0,0,0,118
860Z200US49345,ZCTA5 49345,13155,2.8,90.6,0.7,0.0,1.6,0.0,0.8,3.5,13155,362,11916,97,5,212,0,99,464
860Z200US49346,ZCTA5 49346,4984,1.6,95.9,0.3,0.1,0.0,0.0,0.0,2.1,4984,82,4780,15,3,0,0,1,103
860Z200US49347,ZCTA5 49347,1546,4.7,93.3,0.5,0.0,0.0,0.0,0.0,1.5,1546,72,1443,8,0,0,0,0,23
860Z200US49348,ZCTA5 49348,13280,4.3,88.6,2.1,0.2,1.5,0.0,0.1,3.3,13280,571,11765,279,22,200,0,8,435
860Z200US49349,ZCTA5 49349,7672,3.1,88.7,1.8,1.5,0.2,0.0,0.5,4.1,7672,241,6805,139,117,12,0,41,317
860Z200US49401,ZCTA5 49401,28358,4.9,87.9,1.9,0.1,1.7,0.0,0.6,2.8,28358,1388,24940,532,41,490,0,174,793
860Z200US49402,ZCTA5 49402,1517,2.5,89.2,1.9,0.4,0.0,0.0,0.5,5.5,1517,38,1353,29,6,0,0,7,84
860Z200US49403,ZCTA5 49403,2604,9.7,87.8,0.0,0.5,0.4,0.0,0.0,1.6,2604,252,2287,0,13,10,0,0,42
860Z200US49404,ZCTA5 49404,8917,2.6,89.8,0.3,0.0,0.0,0.0,0.3,7.0,8917,229,8008,26,0,0,0,29,625
860Z200US49405,ZCTA5 49405,1705,7.5,89.3,0.9,1.5,0.1,0.0,0.2,0.5,1705,128,1522,15,25,2,0,4,9
860Z200US49406,ZCTA5 49406,781,1.0,90.9,0.3,0.1,0.1,0.0,0.4,7.2,781,8,710,2,1,1,0,3,56
860Z200US49408,ZCTA5 49408,10582,21.9,74.1,0.8,0.0,0.4,0.0,0.0,2.8,10582,2321,7837,85,3,40,0,1,295
860Z200US49409,ZCTA5 49409,99,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,99,0,99,0,0,0,0,0,0
860Z200US49410,ZCTA5 49410,1837,3.4,89.2,0.3,0.3,0.5,0.0,0.0,6.4,1837,62,1638,5,5,9,0,0,118
860Z200US49411,ZCTA5 49411,1572,0.7,96.8,0.2,0.1,0.0,0.0,0.2,2.0,1572,11,1522,3,2,0,0,3,31
860Z200US49412,ZCTA5 49412,12180,5.6,90.6,1.0,0.1,0.3,0.0,0.2,2.2,12180,688,11038,121,8,40,0,21,264
860Z200US49415,ZCTA5 49415,6529,2.9,93.2,1.9,0.4,0.4,0.0,0.0,1.1,6529,192,6088,122,25,27,0,0,75
860Z200US49417,ZCTA5 49417,33104,5.0,90.4,0.5,0.1,1.3,0.0,0.1,2.7,33104,1649,29927,161,18,420,0,36,893
860Z200US49418,ZCTA5 49418,30419,6.2,82.4,4.0,0.1,3.2,0.0,0.0,4.1,30419,1881,25058,1213,22,974,0,15,1256
860Z200US49419,ZCTA5 49419,8483,3.3,93.9,0.3,0.0,0.6,0.1,0.0,1.8,8483,283,7965,22,2,51,7,0,153
860Z200US49420,ZCTA5 49420,6145,16.2,79.4,1.5,0.8,0.1,0.0,0.2,1.7,6145,995,4882,92,48,6,3,13,106
860Z200US49421,ZCTA5 49421,5823,5.5,91.1,0.4,0.5,0.1,0.0,0.1,2.4,5823,319,5305,21,28,3,0,8,139
860Z200US49423,ZCTA5 49423,46467,19.1,71.4,4.4,0.2,2.7,0.0,0.1,2.1,46467,8873,33192,2024,71,1252,0,56,999
860Z200US49424,ZCTA5 49424,48493,24.6,65.3,2.0,0.1,5.3,0.0,0.3,2.4,48493,11949,31660,948,68,2546,11,132,1179
860Z200US49425,ZCTA5 49425,3510,1.5,90.4,0.9,0.3,0.0,0.0,0.0,6.9,3510,54,3173,31,11,0,0,0,241
860Z200US49426,ZCTA5 49426,40410,4.3,90.8,0.8,0.0,2.2,0.0,0.1,1.9,40410,1729,36690,305,6,882,0,21,777
860Z200US49428,ZCTA5 49428,27793,4.5,90.8,1.2,0.1,0.9,0.0,0.8,1.6,27793,1249,25244,328,34,255,0,230,453
860Z200US49430,ZCTA5 49430,50,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0,50,0,0,0,0,0,0
860Z200US49431,ZCTA5 49431,17121,3.7,90.7,1.8,0.4,0.6,0.0,0.1,2.6,17121,638,15536,300,76,107,0,12,452
860Z200US49434,ZCTA5 49434,14,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,14,0,0,0,0,0,0
860Z200US49435,ZCTA5 49435,3983,1.5,97.5,0.0,0.0,0.2,0.0,0.0,0.8,3983,60,3883,0,0,8,0,0,32
860Z200US49436,ZCTA5 49436,1672,16.7,78.8,0.0,0.2,0.0,0.0,0.4,3.8,1672,280,1317,0,4,0,0,7,64
860Z200US49437,ZCTA5 49437,6515,6.7,88.8,0.5,0.5,0.0,0.0,0.5,3.0,6515,438,5783,32,30,3,0,32,197
860Z200US49440,ZCTA5 49440,1297,7.6,61.2,5.1,0.9,0.4,0.0,0.0,24.7,1297,99,794,66,12,5,0,0,321
860Z200US49441,ZCTA5 49441,36649,4.5,80.4,9.7,0.6,1.2,0.0,0.1,3.5,36649,1659,29461,3548,226,427,10,21,1297
860Z200US49442,ZCTA5 49442,45137,8.0,62.9,22.6,0.5,0.8,0.1,0.1,5.1,45137,3620,28369,10204,207,373,24,27,2313
860Z200US49443,ZCTA5 49443,67,0.0,95.5,4.5,0.0,0.0,0.0,0.0,0.0,67,0,64,3,0,0,0,0,0
860Z200US49444,ZCTA5 49444,26309,5.6,57.5,31.5,1.1,0.2,0.0,0.0,4.1,26309,1465,15130,8281,297,45,0,0,1091
860Z200US49445,ZCTA5 49445,21611,6.5,86.9,2.1,0.7,0.3,0.0,0.0,3.6,21611,1405,18780,448,142,63,0,0,773
860Z200US49446,ZCTA5 49446,2349,17.6,77.8,1.0,0.0,0.0,0.0,0.1,3.4,2349,414,1828,24,0,0,0,2,81
860Z200US49448,ZCTA5 49448,4405,1.9,96.6,0.4,0.2,0.2,0.0,0.0,0.7,4405,83,4256,16,11,9,0,0,30
860Z200US49449,ZCTA5 49449,2703,3.4,93.7,0.0,0.0,0.3,0.0,0.0,2.6,2703,93,2532,0,0,8,0,0,70
860Z200US49450,ZCTA5 49450,3062,39.4,49.1,0.1,1.6,0.0,0.0,0.1,9.7,3062,1206,1503,2,49,0,0,4,298
860Z200US49451,ZCTA5 49451,6386,4.0,90.7,1.1,1.0,0.2,0.1,0.0,2.9,6386,254,5795,71,61,11,6,0,188
860Z200US49452,ZCTA5 49452,2231,11.1,83.2,0.1,0.4,0.1,0.0,0.0,5.1,2231,248,1857,2,9,2,0,0,113
860Z200US49453,ZCTA5 49453,2746,4.8,90.2,0.0,1.1,1.0,0.0,0.0,2.8,2746,133,2478,0,29,28,0,0,78
860Z200US49454,ZCTA5 49454,4783,9.9,87.2,0.0,0.2,0.2,0.0,0.0,2.5,4783,472,4169,0,10,10,0,2,120
860Z200US49455,ZCTA5 49455,5149,29.9,66.9,1.2,0.8,0.0,0.0,0.1,1.0,5149,1541,3447,64,39,1,0,4,53
860Z200US49456,ZCTA5 49456,19568,3.9,91.4,0.5,0.1,0.5,0.0,1.2,2.3,19568,766,17888,107,21,100,0,230,456
860Z200US49457,ZCTA5 49457,11119,5.3,88.2,1.2,0.5,1.3,0.0,0.3,3.4,11119,584,9806,135,52,140,0,29,373
860Z200US49458,ZCTA5 49458,134,0.0,88.1,0.0,0.0,5.2,0.0,6.7,0.0,134,0,118,0,0,7,0,9,0
860Z200US49459,ZCTA5 49459,1647,16.3,75.2,2.4,2.2,0.0,0.0,0.0,3.8,1647,269,1239,40,37,0,0,0,62
860Z200US49460,ZCTA5 49460,8987,13.0,74.2,1.8,0.8,5.9,0.2,0.0,4.2,8987,1164,6670,162,68,528,18,0,377
860Z200US49461,ZCTA5 49461,9362,6.6,87.4,0.9,0.3,0.6,0.0,0.1,4.2,9362,618,8178,81,31,54,0,11,389
860Z200US49464,ZCTA5 49464,29027,8.1,84.7,0.6,0.1,3.9,0.1,0.4,1.9,29027,2364,24591,183,36,1143,32,113,565
860Z200US49503,ZCTA5 49503,37471,18.3,60.2,13.3,0.8,2.2,0.0,0.2,5.1,37471,6852,22572,4988,287,818,0,61,1893
860Z200US49504,ZCTA5 49504,40686,13.8,73.4,6.3,0.4,1.9,0.0,0.5,3.8,40686,5604,29861,2565,149,768,0,202,1537
860Z200US49505,ZCTA5 49505,32325,6.5,70.0,14.2,0.0,3.1,0.0,0.5,5.7,32325,2116,22613,4581,15,996,0,166,1838
860Z200US49506,ZCTA5 49506,33877,4.3,77.8,9.6,0.3,2.1,0.0,0.5,5.5,33877,1451,26362,3256,88,696,0,165,1859
860Z200US49507,ZCTA5 49507,39899,33.8,28.1,31.6,0.3,0.5,0.1,0.2,5.5,39899,13468,11206,12606,120,196,40,87,2176
860Z200US49508,ZCTA5 49508,42515,10.8,48.4,26.3,0.0,9.7,0.0,0.1,4.7,42515,4576,20582,11199,15,4107,0,32,2004
860Z200US49509,ZCTA5 49509,28549,32.1,50.7,10.3,0.0,1.7,0.0,0.3,4.9,28549,9174,14464,2932,0,483,0,93,1403
860Z200US49512,ZCTA5 49512,19141,7.3,65.3,18.5,0.4,4.5,0.3,0.1,3.5,19141,1401,12499,3546,84,861,48,24,678
860Z200US49519,ZCTA5 49519,28070,17.4,66.8,7.8,0.2,3.3,0.0,0.3,4.2,28070,4883,18745,2199,53,929,0,82,1179
860Z200US49525,ZCTA5 49525,30509,3.8,86.1,3.0,0.1,1.9,0.1,0.7,4.2,30509,1168,26253,926,36,589,30,220,1287
860Z200US49534,ZCTA5 49534,23008,4.2,88.3,2.2,0.1,1.6,0.0,1.2,2.3,23008,977,20327,517,29,368,0,272,518
860Z200US49544,ZCTA5 49544,9977,9.5,76.8,4.0,0.3,4.6,0.0,0.2,4.6,9977,949,7666,395,32,455,0,18,462
860Z200US49546,ZCTA5 49546,34308,3.1,79.7,6.9,0.1,7.4,0.0,0.1,2.7,34308,1057,27356,2381,21,2537,12,22,922
860Z200US49548,ZCTA5 49548,34615,21.5,51.9,14.2,0.2,5.8,0.0,0.2,6.3,34615,7437,17956,4914,76,1995,0,61,2176
860Z200US49601,ZCTA5 49601,22300,1.9,92.2,1.2,0.3,0.5,0.0,0.0,3.9,22300,423,20569,257,64,108,0,0,879
860Z200US49611,ZCTA5 49611,403,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,403,0,403,0,0,0,0,0,0
860Z200US49612,ZCTA5 49612,1400,5.7,90.7,0.0,0.7,0.2,0.0,0.7,1.9,1400,80,1270,0,10,3,0,10,27
860Z200US49613,ZCTA5 49613,570,2.5,96.1,0.0,0.9,0.0,0.0,0.0,0.5,570,14,548,0,5,0,0,0,3
860Z200US49614,ZCTA5 49614,3029,3.7,89.0,1.3,0.7,0.0,0.0,0.3,5.1,3029,112,2695,40,21,0,0,8,153
860Z200US49615,ZCTA5 49615,3946,1.7,93.4,0.5,0.0,0.7,0.0,0.4,3.3,3946,68,3686,19,1,26,0,16,130
860Z200US49616,ZCTA5 49616,2225,5.7,86.8,0.1,3.1,0.0,0.0,0.9,3.4,2225,127,1931,2,69,0,0,21,75
860Z200US49617,ZCTA5 49617,3166,2.9,91.7,0.3,0.2,0.6,0.0,3.8,0.6,3166,91,2904,8,5,19,0,119,20
860Z200US49618,ZCTA5 49618,848,5.2,88.1,0.0,0.0,0.6,1.3,0.2,4.6,848,44,747,0,0,5,11,2,39
860Z200US49619,ZCTA5 49619,1031,1.0,89.6,1.3,6.0,0.0,0.0,0.0,2.1,1031,10,924,13,62,0,0,0,22
860Z200US49620,ZCTA5 49620,2813,0.4,93.6,1.5,0.4,0.6,0.0,0.0,3.5,2813,12,2633,42,11,16,0,0,99
860Z200US49621,ZCTA5 49621,3749,4.2,92.7,0.0,0.7,0.1,0.0,0.9,1.4,3749,157,3476,0,28,4,0,32,52
860Z200US49622,ZCTA5 49622,2439,0.2,97.2,0.0,0.3,0.0,0.0,0.0,2.3,2439,4,2371,1,8,0,0,0,55
860Z200US49623,ZCTA5 49623,1193,0.5,93.8,1.3,0.4,0.0,0.0,0.0,4.0,1193,6,1119,15,5,0,0,0,48
860Z200US49625,ZCTA5 49625,1202,0.2,96.8,0.0,0.4,0.2,0.0,0.0,2.4,1202,2,1163,0,5,3,0,0,29
860Z200US49626,ZCTA5 49626,202,2.0,90.6,0.0,4.5,0.0,0.0,0.0,3.0,202,4,183,0,9,0,0,0,6
860Z200US49627,ZCTA5 49627,267,3.4,85.8,0.0,0.0,0.0,0.0,0.0,10.9,267,9,229,0,0,0,0,0,29
860Z200US49628,ZCTA5 49628,225,5.8,75.1,0.0,19.1,0.0,0.0,0.0,0.0,225,13,169,0,43,0,0,0,0
860Z200US49629,ZCTA5 49629,2067,2.7,93.7,0.0,0.0,1.4,0.0,0.0,2.3,2067,55,1936,0,0,28,0,0,48
860Z200US49630,ZCTA5 49630,1472,3.0,93.3,0.3,0.2,0.1,0.0,0.0,3.1,1472,44,1373,4,3,2,0,0,46
860Z200US49631,ZCTA5 49631,5520,2.2,91.8,0.5,0.2,1.0,0.0,1.2,3.1,5520,124,5068,26,13,53,0,66,170
860Z200US49632,ZCTA5 49632,1053,7.4,90.8,0.0,0.0,1.2,0.0,0.0,0.6,1053,78,956,0,0,13,0,0,6
860Z200US49633,ZCTA5 49633,3208,2.2,92.5,0.0,3.2,0.2,0.0,0.0,1.8,3208,72,2969,0,103,7,0,0,57
860Z200US49634,ZCTA5 49634,172,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,172,0,172,0,0,0,0,0,0
860Z200US49635,ZCTA5 49635,3328,1.5,93.0,2.2,0.1,0.2,0.0,0.8,2.3,3328,51,3094,72,4,5,0,26,76
860Z200US49636,ZCTA5 49636,584,7.4,89.9,2.7,0.0,0.0,0.0,0.0,0.0,584,43,525,16,0,0,0,0,0
860Z200US49637,ZCTA5 49637,3605,9.6,89.8,0.0,0.0,0.0,0.0,0.0,0.6,3605,345,3239,1,0,0,0,0,20
860Z200US49638,ZCTA5 49638,954,10.5,80.6,2.1,0.0,0.0,0.0,0.0,6.8,954,100,769,20,0,0,0,0,65
860Z200US49639,ZCTA5 49639,2442,1.6,89.4,1.3,0.3,0.0,0.0,0.5,6.8,2442,40,2183,32,8,0,0,13,166
860Z200US49640,ZCTA5 49640,1255,2.0,94.3,0.0,1.2,0.0,0.0,0.4,2.2,1255,25,1183,0,15,0,0,5,27
860Z200US49642,ZCTA5 49642,1013,1.2,56.6,35.8,0.7,0.0,0.3,0.0,5.4,1013,12,573,363,7,0,3,0,55
860Z200US49643,ZCTA5 49643,7483,2.8,93.9,0.4,0.3,0.6,0.6,0.0,1.3,7483,210,7023,31,26,46,46,0,101
860Z200US49644,ZCTA5 49644,1920,0.4,92.6,0.2,0.3,0.0,0.0,2.5,4.1,1920,7,1778,3,5,0,0,48,79
860Z200US49645,ZCTA5 49645,1802,5.2,91.7,0.8,0.9,0.2,0.1,0.0,1.1,1802,94,1653,15,16,3,1,0,20
860Z200US49646,ZCTA5 49646,8561,2.2,92.0,0.8,0.7,0.9,0.0,0.0,3.4,8561,190,7872,71,58,80,0,0,290
860Z200US49648,ZCTA5 49648,2572,2.0,97.2,0.1,0.1,0.0,0.0,0.0,0.6,2572,51,2500,3,2,0,0,0,16
860Z200US49649,ZCTA5 49649,7184,4.7,90.9,0.1,0.2,0.3,0.0,0.0,3.8,7184,337,6531,5,15,20,0,0,276
860Z200US49650,ZCTA5 49650,3459,0.0,97.5,1.0,0.6,0.0,0.0,0.0,0.9,3459,0,3373,33,22,0,0,0,31
860Z200US49651,ZCTA5 49651,7647,1.0,93.1,0.6,0.4,0.5,0.0,0.3,4.1,7647,78,7116,43,31,42,0,25,312
860Z200US49653,ZCTA5 49653,1672,1.5,95.2,0.0,0.0,0.0,0.0,1.2,2.1,1672,25,1592,0,0,0,0,20,35
860Z200US49654,ZCTA5 49654,702,12.3,87.6,0.0,0.0,0.0,0.0,0.0,0.1,702,86,615,0,0,0,0,0,1
860Z200US49655,ZCTA5 49655,3333,1.7,94.0,1.0,0.0,0.0,0.0,0.0,3.3,3333,58,3132,32,0,0,0,0,111
860Z200US49656,ZCTA5 49656,1731,6.0,90.5,0.0,0.1,0.0,0.0,1.1,2.3,1731,104,1566,0,2,0,0,19,40
860Z200US49657,ZCTA5 49657,3743,6.4,91.6,0.3,0.0,0.0,0.0,0.2,1.4,3743,239,3430,13,1,0,0,6,54
860Z200US49659,ZCTA5 49659,7131,3.0,92.5,1.7,0.3,0.4,0.0,0.0,2.0,7131,215,6594,121,24,30,0,1,146
860Z200US49660,ZCTA5 49660,14739,4.1,84.8,4.6,0.9,0.7,0.0,0.0,4.8,14739,608,12502,685,134,98,2,3,707
860Z200US49663,ZCTA5 49663,6045,3.0,91.5,0.1,0.4,0.6,0.1,0.1,4.2,6045,183,5532,8,23,34,4,6,255
860Z200US49664,ZCTA5 49664,2071,3.1,91.8,0.0,0.5,1.3,0.0,0.0,3.3,2071,64,1901,0,10,27,0,0,69
860Z200US49665,ZCTA5 49665,4108,2.3,94.2,0.2,0.5,0.0,0.0,0.1,2.6,4108,94,3871,9,20,0,0,6,108
860Z200US49667,ZCTA5 49667,666,2.1,94.6,0.0,0.3,0.0,0.0,0.0,3.0,666,14,630,0,2,0,0,0,20
860Z200US49668,ZCTA5 49668,3370,3.6,90.1,0.3,0.8,0.1,0.0,0.0,5.0,3370,121,3037,10,27,5,0,0,170
860Z200US49670,ZCTA5 49670,1732,1.9,94.1,0.0,0.9,0.0,1.0,0.0,2.1,1732,33,1630,0,15,0,17,0,37
860Z200US49674,ZCTA5 49674,191,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,191,0,191,0,0,0,0,0,0
860Z200US49675,ZCTA5 49675,743,0.3,96.9,0.0,0.0,0.0,0.0,0.0,2.8,743,2,720,0,0,0,0,0,21
860Z200US49676,ZCTA5 49676,3459,5.4,89.1,0.0,1.0,0.1,0.0,2.1,2.4,3459,186,3081,0,33,3,0,72,84
860Z200US49677,ZCTA5 49677,7351,2.9,93.2,1.1,0.3,0.1,0.0,0.1,2.3,7351,212,6850,83,19,9,0,11,167
860Z200US49679,ZCTA5 49679,1351,2.9,90.1,2.4,0.0,0.0,0.0,0.0,4.6,1351,39,1217,33,0,0,0,0,62
860Z200US49680,ZCTA5 49680,2170,1.3,91.8,4.0,1.1,0.3,0.0,0.1,1.5,2170,28,1992,86,24,6,0,2,32
860Z200US49682,ZCTA5 49682,4543,6.2,78.4,1.3,10.6,1.3,0.0,0.2,2.1,4543,282,3560,59,481,59,0,8,94
860Z200US49683,ZCTA5 49683,2002,1.0,91.9,0.1,1.2,0.9,0.0,0.3,4.5,2002,20,1840,2,24,19,0,7,90
860Z200US49684,ZCTA5 49684,21171,3.3,91.7,0.8,0.9,1.0,0.0,0.1,2.2,21171,700,19411,178,185,209,7,12,469
860Z200US49685,ZCTA5 49685,21120,2.6,91.4,0.7,1.2,0.7,0.0,0.0,3.4,21120,547,19312,145,249,156,0,0,711
860Z200US49686,ZCTA5 49686,25282,3.4,93.0,0.7,0.3,0.4,0.0,0.1,2.2,25282,854,23523,173,76,89,0,18,549
860Z200US49688,ZCTA5 49688,2331,0.9,93.8,0.6,0.0,0.7,0.0,0.5,3.5,2331,21,2186,13,1,17,0,11,82
860Z200US49689,ZCTA5 49689,1610,1.7,94.2,0.9,0.8,0.0,0.0,0.0,2.4,1610,28,1516,15,13,0,0,0,38
860Z200US49690,ZCTA5 49690,6558,3.4,88.9,0.3,1.2,0.7,0.0,0.0,5.4,6558,225,5833,22,77,44,0,0,357
860Z200US49696,ZCTA5 49696,10353,0.7,92.3,1.5,0.1,1.0,0.0,0.7,3.6,10353,74,9560,151,7,107,0,77,377
860Z200US49701,ZCTA5 49701,739,2.7,69.4,12.4,4.3,3.0,0.0,0.0,8.1,739,20,513,92,32,22,0,0,60
860Z200US49705,ZCTA5 49705,911,0.1,91.4,1.5,1.3,0.2,0.0,0.0,5.4,911,1,833,14,12,2,0,0,49
