geo_id,geo_name,total_pop,latin_pct,white_pct,black_pct,aian_pct,asian_pct,nhpi_pct,other_pct,two_plus_pct,total_pop_race,latin_tot,white_tot,black_tot,aian_tot,asian_tot,nhpi_tot,other_tot,two_plus_tot
860Z200US49706,ZCTA5 49706,4857,2.6,80.7,0.2,8.3,0.0,0.2,3.0,4.9,4857,127,3922,11,402,1,10,144,240
860Z200US49707,ZCTA5 49707,22009,2.0,93.6,0.9,0.1,0.5,0.0,0.4,2.4,22009,437,20601,208,25,109,0,94,535
860Z200US49709,ZCTA5 49709,3361,2.4,95.0,0.1,0.7,0.2,0.0,0.1,1.6,3361,80,3192,3,22,6,0,4,54
860Z200US49710,ZCTA5 49710,330,1.8,78.8,0.0,6.4,0.0,0.0,0.0,13.0,330,6,260,0,21,0,0,0,43
860Z200US49712,ZCTA5 49712,8250,2.1,92.6,0.6,0.6,0.5,0.0,0.0,3.6,8250,177,7637,47,53,41,0,0,295
860Z200US49713,ZCTA5 49713,2178,1.2,93.9,0.1,1.3,0.0,0.0,0.3,3.1,2178,27,2046,3,28,0,0,7,67
860Z200US49715,ZCTA5 49715,3424,1.1,53.7,1.8,30.6,0.6,0.0,0.1,12.1,3424,37,1837,63,1049,21,1,2,414
860Z200US49716,ZCTA5 49716,967,0.4,91.4,1.4,4.9,0.0,0.0,0.0,1.9,967,4,884,14,47,0,0,0,18
860Z200US49717,ZCTA5 49717,68,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,68,0,68,0,0,0,0,0,0
860Z200US49718,ZCTA5 49718,703,0.6,87.9,0.4,3.8,0.0,0.0,0.3,7.0,703,4,618,3,27,0,0,2,49
860Z200US49719,ZCTA5 49719,1389,0.0,97.7,0.0,2.1,0.0,0.0,0.2,0.0,1389,0,1357,0,29,0,0,3,0
860Z200US49720,ZCTA5 49720,9109,2.9,91.8,0.8,1.2,0.5,0.0,0.3,2.4,9109,266,8364,75,105,49,0,31,219
860Z200US49721,ZCTA5 49721,14034,2.1,91.2,0.8,2.1,0.5,0.0,0.1,3.2,14034,293,12793,113,299,64,3,17,452
860Z200US49722,ZCTA5 49722,45,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,45,0,45,0,0,0,0,0,0
860Z200US49724,ZCTA5 49724,1151,1.0,82.8,0.0,8.3,3.3,0.9,0.4,3.3,1151,12,953,0,95,38,10,5,38
860Z200US49725,ZCTA5 49725,592,0.0,82.6,0.0,13.5,0.5,0.0,0.0,3.4,592,0,489,0,80,3,0,0,20
860Z200US49726,ZCTA5 49726,1001,0.0,97.2,0.0,1.7,0.4,0.0,0.0,0.7,1001,0,973,0,17,4,0,0,7
860Z200US49727,ZCTA5 49727,6731,3.1,92.7,0.1,1.3,0.3,0.0,0.1,2.3,6731,206,6241,7,90,23,0,9,155
860Z200US49728,ZCTA5 49728,368,0.0,83.2,0.0,4.1,0.0,0.0,0.0,12.8,368,0,306,0,15,0,0,0,47
860Z200US49729,ZCTA5 49729,1463,2.0,94.2,0.9,0.6,0.1,0.0,0.0,2.2,1463,29,1378,13,9,2,0,0,32
860Z200US49730,ZCTA5 49730,2115,2.8,91.8,0.0,0.3,0.2,0.0,0.0,4.9,2115,59,1942,0,7,4,0,0,103
860Z200US49733,ZCTA5 49733,1657,0.8,94.7,0.2,0.2,1.1,0.0,0.0,2.9,1657,14,1569,3,4,19,0,0,48
860Z200US49735,ZCTA5 49735,20570,1.9,93.5,0.9,0.3,0.5,0.0,0.0,2.8,20570,397,19227,186,64,110,0,0,586
860Z200US49736,ZCTA5 49736,487,0.0,94.3,0.0,4.1,0.0,0.0,0.0,1.6,487,0,459,0,20,0,0,0,8
860Z200US49738,ZCTA5 49738,9567,2.4,92.4,0.3,0.0,1.1,0.0,0.4,3.5,9567,228,8836,30,2,103,0,35,333
860Z200US49740,ZCTA5 49740,7451,2.8,89.5,1.4,1.7,0.3,0.1,0.4,3.8,7451,205,6670,103,128,24,7,28,286
860Z200US49743,ZCTA5 49743,890,3.0,95.7,0.0,0.0,0.6,0.0,0.0,0.7,890,27,852,0,0,5,0,0,6
860Z200US49744,ZCTA5 49744,900,0.7,97.3,0.0,0.0,0.0,0.0,0.0,2.0,900,6,876,0,0,0,0,0,18
860Z200US49745,ZCTA5 49745,950,0.2,67.1,0.0,23.3,0.0,0.0,0.0,9.5,950,2,637,0,221,0,0,0,90
860Z200US49746,ZCTA5 49746,3543,1.0,95.3,0.7,1.2,0.0,0.0,0.1,1.8,3543,34,3376,24,44,0,0,2,63
860Z200US49747,ZCTA5 49747,2068,0.6,95.4,0.0,0.0,0.3,0.0,0.0,3.6,2068,13,1972,0,0,7,0,1,75
860Z200US49748,ZCTA5 49748,165,1.2,77.6,0.0,10.3,0.0,0.0,0.0,10.9,165,2,128,0,17,0,0,0,18
860Z200US49749,ZCTA5 49749,4527,0.5,90.9,0.3,1.6,0.2,0.0,0.2,6.4,4527,21,4115,13,71,7,0,10,290
860Z200US49751,ZCTA5 49751,2063,1.4,95.8,0.0,0.5,0.4,0.0,0.4,1.5,2063,29,1977,0,10,8,0,8,31
860Z200US49752,ZCTA5 49752,1018,3.5,63.3,14.7,4.2,0.0,0.0,0.5,13.8,1018,36,644,150,43,0,0,5,140
860Z200US49753,ZCTA5 49753,1766,0.4,96.1,0.1,0.0,0.0,0.0,0.0,3.4,1766,7,1698,1,0,0,0,0,60
860Z200US49755,ZCTA5 49755,1753,0.8,85.7,0.8,3.0,2.2,0.0,0.0,7.6,1753,14,1502,14,52,38,0,0,133
860Z200US49756,ZCTA5 49756,3805,0.9,93.7,0.2,0.1,0.4,0.0,0.0,4.7,3805,35,3565,8,4,16,0,0,177
860Z200US49757,ZCTA5 49757,836,10.5,57.2,12.2,7.8,1.3,0.0,0.8,10.2,836,88,478,102,65,11,0,7,85
860Z200US49759,ZCTA5 49759,1450,2.9,94.1,0.6,0.1,0.0,0.0,0.0,2.2,1450,42,1365,9,2,0,0,0,32
860Z200US49760,ZCTA5 49760,694,3.3,71.2,3.2,18.6,0.3,0.0,0.0,3.5,694,23,494,22,129,2,0,0,24
860Z200US49762,ZCTA5 49762,577,2.1,76.3,0.0,15.8,0.7,0.5,0.0,4.7,577,12,440,0,91,4,3,0,27
860Z200US49764,ZCTA5 49764,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0
860Z200US49765,ZCTA5 49765,4505,2.7,91.8,0.2,0.4,0.3,0.0,0.1,4.6,4505,120,4135,11,18,12,0,3,206
860Z200US49766,ZCTA5 49766,2405,0.1,98.0,0.4,0.0,0.7,0.0,0.0,0.8,2405,2,2357,10,0,16,0,0,20
860Z200US49768,ZCTA5 49768,441,0.9,91.2,0.0,2.3,0.0,0.0,0.0,5.7,441,4,402,0,10,0,0,0,25
860Z200US49769,ZCTA5 49769,1710,0.2,79.5,0.0,4.3,0.0,0.0,0.0,16.0,1710,3,1360,0,73,0,0,0,274
860Z200US49770,ZCTA5 49770,17555,1.9,92.4,0.6,1.0,0.3,0.0,0.2,3.7,17555,328,16219,109,173,52,0,30,644
860Z200US49774,ZCTA5 49774,1766,0.7,90.5,0.0,3.1,0.2,0.0,0.3,5.3,1766,12,1599,0,54,3,0,5,93
860Z200US49775,ZCTA5 49775,44,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,44,0,44,0,0,0,0,0,0
860Z200US49776,ZCTA5 49776,1504,0.3,97.0,0.9,0.3,0.1,0.0,0.0,1.3,1504,4,1459,14,5,2,0,0,20
860Z200US49777,ZCTA5 49777,1899,0.5,93.6,0.0,0.0,0.8,0.0,0.0,5.2,1899,9,1777,0,0,15,0,0,98
860Z200US49779,ZCTA5 49779,4626,1.0,95.4,0.2,0.1,0.5,0.0,0.5,2.3,4626,45,4411,11,5,23,0,24,107
860Z200US49780,ZCTA5 49780,1638,3.4,81.4,1.2,6.6,0.6,0.0,0.0,6.8,1638,55,1334,20,108,10,0,0,111
860Z200US49781,ZCTA5 49781,3628,2.3,54.3,7.7,24.2,2.0,0.3,0.4,8.7,3628,82,1971,281,877,74,11,15,317
860Z200US49782,ZCTA5 49782,657,0.3,93.9,0.0,1.1,0.5,0.0,1.4,2.9,657,2,617,0,7,3,0,9,19
860Z200US49783,ZCTA5 49783,18905,1.5,71.5,0.8,12.5,0.9,0.1,1.1,11.7,18905,277,13517,151,2369,171,11,206,2203
860Z200US49784,ZCTA5 49784,1327,10.1,24.3,60.6,2.1,0.0,0.0,1.0,1.9,1327,134,323,804,28,0,0,13,25
860Z200US49788,ZCTA5 49788,4309,5.0,41.4,16.7,17.2,1.4,0.0,1.5,16.8,4309,215,1782,718,743,61,0,65,725
860Z200US49791,ZCTA5 49791,215,6.0,93.0,0.0,0.0,0.0,0.0,0.0,0.9,215,13,200,0,0,0,0,0,2
860Z200US49793,ZCTA5 49793,126,0.0,95.2,0.0,3.2,0.0,0.0,0.0,1.6,126,0,120,0,4,0,0,0,2
860Z200US49795,ZCTA5 49795,1972,1.3,96.2,0.5,0.2,0.2,0.1,0.0,1.5,1972,25,1898,10,4,3,2,0,30
860Z200US49796,ZCTA5 49796,375,2.4,97.1,0.0,0.0,0.0,0.0,0.0,0.5,375,9,364,0,0,0,0,0,2
860Z200US49799,ZCTA5 49799,2126,1.0,92.3,0.0,0.1,0.9,0.0,0.9,4.8,2126,22,1962,0,2,19,0,19,102
860Z200US49801,ZCTA5 49801,11504,2.0,94.2,0.9,0.7,0.5,0.0,0.1,1.5,11504,230,10837,103,84,62,0,17,171
860Z200US49802,ZCTA5 49802,6034,1.9,89.4,1.2,0.2,1.3,1.0,0.3,4.7,6034,112,5395,71,14,80,59,17,286
860Z200US49805,ZCTA5 49805,516,1.7,94.6,0.0,0.0,0.0,0.0,0.0,3.7,516,9,488,0,0,0,0,0,19
860Z200US49806,ZCTA5 49806,621,13.4,76.5,0.6,1.0,0.3,0.0,0.0,8.2,621,83,475,4,6,2,0,0,51
860Z200US49807,ZCTA5 49807,3072,2.5,92.1,0.4,1.6,0.3,0.0,0.5,2.7,3072,76,2828,13,49,9,0,15,82
860Z200US49808,ZCTA5 49808,414,0.0,95.2,0.2,0.0,0.0,0.0,0.0,4.6,414,0,394,1,0,0,0,0,19
860Z200US49812,ZCTA5 49812,808,4.0,93.9,0.0,1.0,0.0,0.0,0.4,0.7,808,32,759,0,8,0,0,3,6
860Z200US49814,ZCTA5 49814,1198,2.3,94.0,0.0,0.6,0.0,0.0,0.0,3.2,1198,27,1126,0,7,0,0,0,38
860Z200US49815,ZCTA5 49815,205,0.0,94.1,0.0,0.0,0.0,0.0,0.0,5.9,205,0,193,0,0,0,0,0,12
860Z200US49816,ZCTA5 49816,768,0.3,83.3,0.0,0.0,7.9,0.0,0.0,8.5,768,2,640,0,0,61,0,0,65
860Z200US49817,ZCTA5 49817,627,7.0,80.2,0.6,2.2,1.0,0.0,0.0,8.9,627,44,503,4,14,6,0,0,56
860Z200US49818,ZCTA5 49818,1225,0.0,99.5,0.0,0.3,0.0,0.0,0.0,0.2,1225,0,1219,0,4,0,0,0,2
860Z200US49820,ZCTA5 49820,200,5.5,93.0,1.5,0.0,0.0,0.0,0.0,0.0,200,11,186,3,0,0,0,0,0
860Z200US49821,ZCTA5 49821,1292,1.9,93.3,2.3,0.4,0.2,0.0,0.0,1.9,1292,25,1206,30,5,2,0,0,24
860Z200US49822,ZCTA5 49822,225,0.9,97.3,0.0,0.0,0.0,0.0,0.4,1.3,225,2,219,0,0,0,0,1,3
860Z200US49825,ZCTA5 49825,278,0.0,97.8,0.0,0.0,0.0,0.0,0.0,2.2,278,0,272,0,0,0,0,0,6
860Z200US49826,ZCTA5 49826,256,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,256,0,256,0,0,0,0,0,0
860Z200US49827,ZCTA5 49827,1203,2.3,86.2,0.0,9.1,0.0,0.0,0.0,2.4,1203,28,1037,0,109,0,0,0,29
860Z200US49829,ZCTA5 49829,16869,2.4,88.8,0.3,2.1,0.3,0.0,0.0,6.2,16869,399,14974,57,353,43,0,0,1043
860Z200US49831,ZCTA5 49831,569,0.4,97.0,0.0,0.0,0.0,0.0,0.0,2.6,569,2,552,0,0,0,0,0,15
860Z200US49833,ZCTA5 49833,119,0.0,74.8,0.0,25.2,0.0,0.0,0.0,0.0,119,0,89,0,30,0,0,0,0
860Z200US49834,ZCTA5 49834,583,0.0,99.7,0.0,0.0,0.0,0.0,0.0,0.3,583,0,581,0,0,0,0,0,2
860Z200US49835,ZCTA5 49835,757,2.8,82.0,0.5,3.6,0.4,0.0,0.5,10.2,757,21,621,4,27,3,0,4,77
860Z200US49836,ZCTA5 49836,1051,0.0,91.2,0.1,2.8,0.0,0.0,0.0,5.9,1051,0,959,1,29,0,0,0,62
860Z200US49837,ZCTA5 49837,9899,0.4,94.2,0.2,1.0,0.0,0.0,0.5,3.8,9899,36,9325,23,95,0,0,45,375
860Z200US49838,ZCTA5 49838,391,0.0,87.2,0.0,6.1,0.0,0.0,0.0,6.6,391,0,341,0,24,0,0,0,26
860Z200US49839,ZCTA5 49839,309,2.6,96.1,0.6,0.6,0.0,0.0,0.0,0.0,309,8,297,2,2,0,0,0,0
860Z200US49840,ZCTA5 49840,707,2.1,88.1,0.0,5.4,1.1,0.0,0.0,3.3,707,15,623,0,38,8,0,0,23
860Z200US49841,ZCTA5 49841,7093,0.6,88.9,1.5,2.6,0.5,0.0,0.9,5.0,7093,44,6304,107,184,38,0,64,352
860Z200US49847,ZCTA5 49847,1070,0.7,97.2,0.0,0.3,0.6,0.0,0.0,1.2,1070,8,1040,0,3,6,0,0,13
860Z200US49848,ZCTA5 49848,94,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,94,0,94,0,0,0,0,0,0
860Z200US49849,ZCTA5 49849,12069,1.8,92.1,0.6,0.6,1.4,0.0,0.0,3.6,12069,214,11119,68,73,164,0,0,431
860Z200US49852,ZCTA5 49852,133,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,133,0,133,0,0,0,0,0,0
860Z200US49853,ZCTA5 49853,1100,0.4,93.7,0.4,0.3,0.0,0.0,0.0,5.3,1100,4,1031,4,3,0,0,0,58
860Z200US49854,ZCTA5 49854,6172,0.9,84.2,0.6,6.3,0.3,0.0,0.0,7.6,6172,55,5199,39,390,21,0,2,466
860Z200US49855,ZCTA5 49855,33075,2.1,90.4,2.5,0.8,0.6,0.1,0.1,3.4,33075,681,29915,839,278,187,18,47,1110
860Z200US49858,ZCTA5 49858,11911,2.3,93.7,0.3,0.2,0.3,0.0,0.0,3.3,11911,274,11159,30,22,33,0,0,393
860Z200US49861,ZCTA5 49861,561,1.4,95.5,0.5,0.5,0.0,0.0,0.0,2.0,561,8,536,3,3,0,0,0,11
860Z200US49862,ZCTA5 49862,4524,1.5,75.2,15.1,4.0,0.2,0.0,0.1,3.9,4524,68,3404,685,180,7,0,5,175
860Z200US49863,ZCTA5 49863,186,3.2,96.8,0.0,0.0,0.0,0.0,0.0,0.0,186,6,180,0,0,0,0,0,0
860Z200US49864,ZCTA5 49864,32,0.0,90.6,0.0,0.0,0.0,0.0,9.4,0.0,32,0,29,0,0,0,0,3,0
860Z200US49866,ZCTA5 49866,8233,1.6,94.0,0.2,1.7,0.1,0.0,0.0,2.4,8233,135,7735,13,139,12,0,0,199
860Z200US49868,ZCTA5 49868,4401,1.9,76.8,11.9,4.4,0.2,0.2,0.0,4.5,4401,84,3379,525,194,10,10,0,199
860Z200US49870,ZCTA5 49870,3510,0.0,94.3,1.1,0.0,0.0,0.0,0.5,4.0,3510,0,3309,40,0,0,0,19,142
860Z200US49871,ZCTA5 49871,499,0.0,97.0,0.0,0.4,0.0,0.0,0.0,2.6,499,0,484,0,2,0,0,0,13
860Z200US49872,ZCTA5 49872,226,0.0,97.3,0.0,0.9,0.0,0.0,0.0,1.8,226,0,220,0,2,0,0,0,4
860Z200US49873,ZCTA5 49873,99,0.0,99.0,0.0,0.0,0.0,0.0,0.0,1.0,99,0,98,0,0,0,0,0,1
860Z200US49874,ZCTA5 49874,997,0.9,96.5,0.0,1.1,0.0,0.0,0.0,1.5,997,9,962,0,11,0,0,0,15
860Z200US49876,ZCTA5 49876,1262,2.1,97.9,0.0,0.0,0.0,0.0,0.0,0.0,1262,26,1236,0,0,0,0,0,0
860Z200US49877,ZCTA5 49877,10,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,10,0,0,0,0,0,0
860Z200US49878,ZCTA5 49878,3204,0.5,90.4,0.0,2.2,0.3,0.0,0.0,6.6,3204,15,2896,0,70,9,1,0,213
860Z200US49879,ZCTA5 49879,1093,0.6,98.4,0.0,0.0,0.4,0.0,0.0,0.6,1093,7,1075,0,0,4,0,0,7
860Z200US49880,ZCTA5 49880,1135,0.0,91.5,0.0,0.3,0.9,0.0,0.0,7.3,1135,0,1039,0,3,10,0,0,83
860Z200US49881,ZCTA5 49881,357,20.7,79.3,0.0,0.0,0.0,0.0,0.0,0.0,357,74,283,0,0,0,0,0,0
860Z200US49883,ZCTA5 49883,173,0.0,97.1,2.9,0.0,0.0,0.0,0.0,0.0,173,0,168,5,0,0,0,0,0
860Z200US49884,ZCTA5 49884,567,0.4,76.7,0.0,14.1,0.0,0.0,0.0,8.8,567,2,435,0,80,0,0,0,50
860Z200US49885,ZCTA5 49885,1820,0.5,94.0,0.8,1.3,1.1,0.0,0.0,2.3,1820,10,1711,15,23,20,0,0,41
860Z200US49886,ZCTA5 49886,543,2.4,96.3,0.0,0.0,0.7,0.0,0.0,0.6,543,13,523,0,0,4,0,0,3
860Z200US49887,ZCTA5 49887,2758,2.6,93.2,1.0,0.0,0.2,0.0,0.1,2.9,2758,71,2570,28,0,5,0,4,80
860Z200US49891,ZCTA5 49891,619,0.2,97.3,0.0,0.6,0.0,0.0,0.0,1.9,619,1,602,0,4,0,0,0,12
860Z200US49892,ZCTA5 49892,2057,1.0,96.4,0.4,0.3,0.4,0.0,0.0,1.5,2057,20,1983,9,6,8,0,0,31
860Z200US49893,ZCTA5 49893,1361,2.5,95.1,0.1,0.0,0.4,0.0,0.0,1.9,1361,34,1294,1,0,6,0,0,26
860Z200US49894,ZCTA5 49894,912,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,912,0,912,0,0,0,0,0,0
860Z200US49895,ZCTA5 49895,873,1.5,84.8,0.3,10.7,0.0,0.0,0.0,2.7,873,13,740,3,93,0,0,0,24
860Z200US49896,ZCTA5 49896,1702,1.4,66.6,1.3,25.5,1.9,0.0,0.0,3.2,1702,24,1134,22,434,33,0,0,55
860Z200US49901,ZCTA5 49901,273,2.9,97.1,0.0,0.0,0.0,0.0,0.0,0.0,273,8,265,0,0,0,0,0,0
860Z200US49902,ZCTA5 49902,210,0.0,91.4,0.0,6.2,0.0,0.0,0.0,2.4,210,0,192,0,13,0,0,0,5
860Z200US49903,ZCTA5 49903,194,4.6,92.3,0.0,0.0,0.0,0.0,0.0,3.1,194,9,179,0,0,0,0,0,6
860Z200US49905,ZCTA5 49905,2349,0.9,98.2,0.0,0.0,0.0,0.0,0.0,0.9,2349,20,2307,1,0,0,0,0,21
860Z200US49908,ZCTA5 49908,3104,2.9,51.7,19.4,16.6,0.6,0.4,0.3,8.1,3104,90,1605,603,514,19,11,10,252
860Z200US49910,ZCTA5 49910,239,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,239,0,239,0,0,0,0,0,0
860Z200US49911,ZCTA5 49911,2769,1.8,93.5,1.7,0.1,0.8,0.0,0.0,2.1,2769,50,2588,47,4,22,0,0,58
860Z200US49912,ZCTA5 49912,859,1.3,93.2,0.1,1.3,0.3,0.0,0.0,3.7,859,11,801,1,11,3,0,0,32
860Z200US49913,ZCTA5 49913,7238,1.8,93.2,0.4,0.7,1.5,0.0,0.3,2.2,7238,131,6748,26,48,108,0,19,158
860Z200US49915,ZCTA5 49915,576,2.1,89.1,0.7,3.5,1.6,0.0,0.0,3.1,576,12,513,4,20,9,0,0,18
860Z200US49916,ZCTA5 49916,2980,1.4,94.8,0.4,0.0,1.4,0.2,0.0,1.8,2980,43,2824,11,0,42,6,0,54
860Z200US49917,ZCTA5 49917,312,0.0,97.4,0.0,0.0,0.6,0.0,0.0,1.9,312,0,304,0,0,2,0,0,6
860Z200US49918,ZCTA5 49918,100,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100,0,100,0,0,0,0,0,0
860Z200US49919,ZCTA5 49919,101,0.0,92.1,0.0,5.9,0.0,0.0,2.0,0.0,101,0,93,0,6,0,0,2,0
860Z200US49920,ZCTA5 49920,4207,1.2,94.4,0.7,0.7,0.3,0.0,0.5,2.2,4207,52,3970,30,28,13,0,20,94
860Z200US49921,ZCTA5 49921,362,0.0,95.9,0.0,4.1,0.0,0.0,0.0,0.0,362,0,347,0,15,0,0,0,0
860Z200US49922,ZCTA5 49922,888,0.9,96.7,0.9,0.0,0.0,0.5,0.0,1.0,888,8,859,8,0,0,4,0,9
860Z200US49925,ZCTA5 49925,647,1.4,97.7,0.0,0.0,0.0,0.0,0.0,0.9,647,9,632,0,0,0,0,0,6
860Z200US49927,ZCTA5 49927,390,5.9,76.9,6.7,2.3,1.3,0.0,0.0,6.9,390,23,300,26,9,5,0,0,27
860Z200US49929,ZCTA5 49929,219,4.6,95.4,0.0,0.0,0.0,0.0,0.0,0.0,219,10,209,0,0,0,0,0,0
860Z200US49930,ZCTA5 49930,7266,1.4,94.4,0.6,0.2,1.3,0.0,0.1,2.0,7266,102,6857,43,13,96,0,7,148
860Z200US49931,ZCTA5 49931,10282,3.0,80.7,2.9,0.7,7.5,0.1,2.7,2.5,10282,307,8297,294,74,767,10,277,256
860Z200US49934,ZCTA5 49934,780,0.0,95.4,1.3,0.0,1.3,0.0,0.0,2.1,780,0,744,10,0,10,0,0,16
860Z200US49935,ZCTA5 49935,5943,2.8,93.7,0.4,0.9,0.7,0.0,0.3,1.2,5943,165,5567,25,53,44,0,18,71
860Z200US49938,ZCTA5 49938,7636,2.1,93.9,0.5,0.8,0.5,0.4,0.1,1.7,7636,161,7168,40,61,37,28,9,132
860Z200US49942,ZCTA5 49942,69,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0,69,0,0,0,0,0,0
860Z200US49945,ZCTA5 49945,2816,1.5,97.3,0.1,0.4,0.1,0.0,0.0,0.6,2816,43,2741,2,10,4,0,0,16
860Z200US49946,ZCTA5 49946,3868,1.5,81.4,0.9,10.1,0.7,0.0,0.0,5.5,3868,57,3149,33,390,26,0,0,213
860Z200US49947,ZCTA5 49947,823,1.1,69.4,8.3,7.5,0.4,0.7,0.0,12.6,823,9,571,68,62,3,6,0,104
860Z200US49948,ZCTA5 49948,599,4.0,93.0,0.8,0.0,0.0,0.0,0.0,2.2,599,24,557,5,0,0,0,0,13
860Z200US49950,ZCTA5 49950,981,1.6,94.8,0.0,0.7,0.0,0.0,0.0,2.9,981,16,930,0,7,0,0,0,28
860Z200US49952,ZCTA5 49952,133,1.5,96.2,0.0,0.0,0.0,0.0,0.0,2.3,133,2,128,0,0,0,0,0,3
860Z200US49953,ZCTA5 49953,2274,1.1,94.5,2.0,0.0,0.7,0.0,0.2,1.4,2274,25,2149,46,1,17,0,5,31
860Z200US49955,ZCTA5 49955,449,0.0,94.7,4.0,0.0,0.0,0.0,0.0,1.3,449,0,425,18,0,0,0,0,6
860Z200US49958,ZCTA5 49958,839,0.0,95.1,0.0,0.0,0.0,0.0,0.0,4.9,839,0,798,0,0,0,0,0,41
860Z200US49959,ZCTA5 49959,347,8.6,75.5,14.7,0.0,0.0,0.0,1.2,0.0,347,30,262,51,0,0,0,4,0
860Z200US49960,ZCTA5 49960,226,0.0,97.8,0.0,0.0,0.0,0.0,0.0,2.2,226,0,221,0,0,0,0,0,5
860Z200US49961,ZCTA5 49961,141,0.0,98.6,0.0,0.0,0.0,0.0,0.0,1.4,141,0,139,0,0,0,0,0,2
860Z200US49962,ZCTA5 49962,219,1.4,90.0,0.0,1.4,0.0,0.0,0.0,7.3,219,3,197,0,3,0,0,0,16
860Z200US49963,ZCTA5 49963,523,0.4,97.7,0.4,0.2,0.0,0.0,0.0,1.3,523,2,511,2,1,0,0,0,7
860Z200US49965,ZCTA5 49965,501,2.4,93.6,0.0,0.0,1.4,0.0,0.0,2.6,501,12,469,0,0,7,0,0,13
860Z200US49967,ZCTA5 49967,356,1.7,91.0,0.0,0.8,4.2,0.0,0.0,2.2,356,6,324,0,3,15,0,0,8
860Z200US49968,ZCTA5 49968,2124,0.7,93.9,0.2,0.5,0.7,0.0,0.0,4.0,2124,15,1994,5,11,14,0,0,85
860Z200US49969,ZCTA5 49969,1039,1.9,72.3,2.9,17.1,0.3,0.0,0.0,5.5,1039,20,751,30,178,3,0,0,57
860Z200US49970,ZCTA5 49970,277,0.4,99.6,0.0,0.0,0.0,0.0,0.0,0.0,277,1,276,0,0,0,0,0,0
860Z200US49971,ZCTA5 49971,415,0.0,94.9,0.0,0.5,1.4,0.0,0.0,3.1,415,0,394,0,2,6,0,0,13
860Z200US54540,ZCTA5 54540,915,4.3,89.8,0.0,0.4,0.0,0.0,0.0,5.5,915,39,822,0,4,0,0,0,50
