company,vehicle_type,factor_circumvented,factor_name,geography_factor,geography_type,geography_factor_id,latitude,longitude,county_fips,county_name,tract_fips,block_group_fips,zip,place_name_fips,rate_liability,rate_pip,rate_ppi,rate_comp,rate_collision,generic_location_based_premium,location_effect
Liberty Mutual,Auto,zip,Garaging Territory,Territory,county,001,,,26001,"Alcona County, Michigan",,,,,3759,9352,351,8585,19964,42011,0.97
Liberty Mutual,Auto,zip,Garaging Territory,Territory,county,002,,,26003,"Alger County, Michigan",,,,,3567,8126,355,7562,21692,41302,0.95
Liberty Mutual,Auto,zip,Garaging Territory,Territory,county,003,,,26005,"Allegan County, Michigan",,,,,3481,9384,336,5221,24261,42683,0.99
Liberty Mutual,Auto,zip,Garaging Territory,Territory,county,004,,,26007,"Alpena County, Michigan",,,,,3540,8371,334,8004,19493,39742,0.92
Liberty Mutual,Auto,zip,Garaging Territory,Territory,county,005,,,26009,"Antrim County, Michigan",,,,,3721,8308,324,5767,25315,43435,1.0
Liberty Mutual,Auto,zip,Garaging Territory,Territory,county,006,,,26011,"Arenac County, Michigan",,,,,4601,10959,401,9952,22576,48489,1.12
Liberty Mutual,Auto,zip,Garaging Territory,Territory,county,007,,,26013,"Baraga County, Michigan",,,,,3858,9453,381,13476,19886,47054,1.09
Liberty Mutual,Auto,zip,Garaging Territory,Territory,county,008,,,26015,"Barry County, Michigan",,,,,3910,11077,338,10145,23251,48721,1.12
Liberty Mutual,Auto,zip,Garaging Territory,Territory,county,009,,,26017,"Bay County, Michigan",,,,,3332,8950,301,4529,20484,37596,0.87
Liberty Mutual,Auto,zip,Garaging Territory,Territory,county,010,,,26019,"Benzie County, Michigan",,,,,3724,8770,336,7029,21397,41256,0.95
Liberty Mutual,Auto,zip,Garaging Territory,Territory,county,011,,,26021,"Berrien County, Michigan",,,,,4312,9872,423,4409,19592,38608,0.89
Liberty Mutual,Auto,zip,Garaging Territory,Territory,county,012,,,26023,"Branch County, Michigan",,,,,4269,10231,390,7625,21213,43728,1.01
Liberty Mutual,Auto,zip,Garaging Territory,Territory,county,013,,,26025,"Calhoun County, Michigan",,,,,3388,9614,348,6148,24145,43643,1.01
Liberty Mutual,Auto,zip,Garaging Territory,Territory,county,014,,,26027,"Cass County, Michigan",,,,,4252,9642,381,6364,23604,44243,1.02
Liberty Mutual,Auto,zip,Garaging Territory,Territory,county,015,,,26029,"Charlevoix County, Michigan",,,,,3721,8308,324,5767,25315,43435,1.0
Liberty Mutual,Auto,zip,Garaging Territory,Territory,county,016,,,26031,"Cheboygan County, Michigan",,,,,3759,9352,351,8585,19964,42011,0.97
Liberty Mutual,Auto,zip,Garaging Territory,Territory,county,017,,,26033,"Chippewa County, Michigan",,,,,3567,8126,355,7562,21692,41302,0.95
Liberty Mutual,Auto,zip,Garaging Territory,Territory,county,018,,,26035,"Clare County, Michigan",,,,,3707,10691,328,10171,23941,48838,1.13
Liberty Mutual,Auto,zip,Garaging Territory,Territory,county,019,,,26037,"Clinton County, Michigan",,,,,3271,8653,300,5579,22427,40230,0.93
Liberty Mutual,Auto,zip,Garaging Territory,Territory,county,020,,,26039,"Crawford County, Michigan",,,,,3759,9352,351,8585,19964,42011,0.97
Liberty Mutual,Auto,zip,Garaging Territory,Territory,county,021,,,26041,"Delta County, Michigan",,,,,3858,9453,381,13476,19886,47054,1.09
Liberty Mutual,Auto,zip,Garaging Territory,Territory,county,022,,,26043,"Dickinson County, Michigan",,,,,3858,9453,381,13476,19886,47054,1.09
Liberty Mutual,Auto,zip,Garaging Territory,Territory,county,023,,,26045,"Eaton County, Michigan",,,,,3293,8991,302,5592,23235,41413,0.96
Liberty Mutual,Auto,zip,Garaging Territory,Territory,county,024,,,26047,"Emmet County, Michigan",,,,,3721,8308,324,5767,25315,43435,1.0
Liberty Mutual,Auto,zip,Garaging Territory,Territory,county,025,,,26049,"Genesee County, Michigan",,,,,5328,14697,433,6482,28633,55573,1.28
Liberty Mutual,Auto,zip,Garaging Territory,Territory,county,026,,,26051,"Gladwin County, Michigan",,,,,4601,10959,401,9952,22576,48489,1.12
Liberty Mutual,Auto,zip,Garaging Territory,Territory,county,027,,,26053,"Gogebic County, Michigan",,,,,3858,9453,381,13476,19886,47054,1.09
Liberty Mutual,Auto,zip,Garaging Territory,Territory,county,028,,,26055,"Grand Traverse County, Michigan",,,,,3685,8195,320,5489,22946,40635,0.94
Liberty Mutual,Auto,zip,Garaging Territory,Territory,county,029,,,26057,"Gratiot County, Michigan",,,,,3269,7687,293,5737,18416,35402,0.82
Liberty Mutual,Auto,zip,Garaging Territory,Territory,county,030,,,26059,"Hillsdale County, Michigan",,,,,4269,10231,390,7625,21213,43728,1.01
Liberty Mutual,Auto,zip,Garaging Territory,Territory,county,031,,,26061,"Houghton County, Michigan",,,,,3858,9453,381,13476,19886,47054,1.09
Liberty Mutual,Auto,zip,Garaging Territory,Territory,county,032,,,26063,"Huron County, Michigan",,,,,4321,12396,361,8091,23518,48687,1.12
Liberty Mutual,Auto,zip,Garaging Territory,Territory,county,033,,,26065,"Ingham County, Michigan",,,,,3259,9019,302,5009,23931,41520,0.96
Liberty Mutual,Auto,zip,Garaging Territory,Territory,county,034,,,26067,"Ionia County, Michigan",,,,,3910,11077,338,10145,23251,48721,1.12
Liberty Mutual,Auto,zip,Garaging Territory,Territory,county,035,,,26069,"Iosco County, Michigan",,,,,3759,9352,351,8585,19964,42011,0.97
Liberty Mutual,Auto,zip,Garaging Territory,Territory,county,036,,,26071,"Iron County, Michigan",,,,,3858,9453,381,13476,19886,47054,1.09
Liberty Mutual,Auto,zip,Garaging Territory,Territory,county,037,,,26073,"Isabella County, Michigan",,,,,3120,6685,281,4260,16572,30918,0.71
Liberty Mutual,Auto,zip,Garaging Territory,Territory,county,038,,,26075,"Jackson County, Michigan",,,,,3358,9750,338,6306,23617,43369,1.0
Liberty Mutual,Auto,zip,Garaging Territory,Territory,county,039,,,26077,"Kalamazoo County, Michigan",,,,,3588,8090,362,4550,23604,40194,0.93
Liberty Mutual,Auto,zip,Garaging Territory,Territory,county,040,,,26079,"Kalkaska County, Michigan",,,,,3718,8294,323,5734,25001,43070,0.99
Liberty Mutual,Auto,zip,Garaging Territory,Territory,county,041,,,26081,"Kent County, Michigan",,,,,3835,8032,361,4581,27073,43882,1.01
Liberty Mutual,Auto,zip,Garaging Territory,Territory,county,042,,,26083,"Keweenaw County, Michigan",,,,,3858,9453,381,13476,19886,47054,1.09
Liberty Mutual,Auto,zip,Garaging Territory,Territory,county,043,,,26085,"Lake County, Michigan",,,,,3707,10691,328,10171,23941,48838,1.13
Liberty Mutual,Auto,zip,Garaging Territory,Territory,county,044,,,26087,"Lapeer County, Michigan",,,,,4787,12534,416,7338,29312,54387,1.26
Liberty Mutual,Auto,zip,Garaging Territory,Territory,county,045,,,26089,"Leelanau County, Michigan",,,,,3682,8189,320,5474,22823,40488,0.93
Liberty Mutual,Auto,zip,Garaging Territory,Territory,county,046,,,26091,"Lenawee County, Michigan",,,,,3643,9441,320,5861,24054,43319,1.0
Liberty Mutual,Auto,zip,Garaging Territory,Territory,county,047,,,26093,"Livingston County, Michigan",,,,,3643,9441,320,5861,24054,43319,1.0
Liberty Mutual,Auto,zip,Garaging Territory,Territory,county,048,,,26095,"Luce County, Michigan",,,,,3567,8126,355,7562,21692,41302,0.95
Liberty Mutual,Auto,zip,Garaging Territory,Territory,county,049,,,26097,"Mackinac County, Michigan",,,,,3567,8126,355,7562,21692,41302,0.95
Liberty Mutual,Auto,zip,Garaging Territory,Territory,county,050,,,26099,"Macomb County, Michigan",,,,,4220,12317,382,5914,31083,53916,1.24
Liberty Mutual,Auto,zip,Garaging Territory,Territory,county,051,,,26101,"Manistee County, Michigan",,,,,3707,8596,331,6565,21824,41023,0.95
Liberty Mutual,Auto,zip,Garaging Territory,Territory,county,052,,,26103,"Marquette County, Michigan",,,,,3567,8126,355,7562,21692,41302,0.95
Liberty Mutual,Auto,zip,Garaging Territory,Territory,county,053,,,26105,"Mason County, Michigan",,,,,3707,10691,328,10171,23941,48838,1.13
Liberty Mutual,Auto,zip,Garaging Territory,Territory,county,054,,,26107,"Mecosta County, Michigan",,,,,3965,10811,352,9379,24484,48991,1.13
Liberty Mutual,Auto,zip,Garaging Territory,Territory,county,055,,,26109,"Menominee County, Michigan",,,,,3858,9453,381,13476,19886,47054,1.09
Liberty Mutual,Auto,zip,Garaging Territory,Territory,county,056,,,26111,"Midland County, Michigan",,,,,3120,6685,281,4260,16572,30918,0.71
Liberty Mutual,Auto,zip,Garaging Territory,Territory,county,057,,,26113,"Missaukee County, Michigan",,,,,3759,9352,351,8585,19964,42011,0.97
Liberty Mutual,Auto,zip,Garaging Territory,Territory,county,058,,,26115,"Monroe County, Michigan",,,,,4761,11413,444,4619,25229,46466,1.07
Liberty Mutual,Auto,zip,Garaging Territory,Territory,county,059,,,26117,"Montcalm County, Michigan",,,,,4011,10832,357,9237,24585,49022,1.13
Liberty Mutual,Auto,zip,Garaging Territory,Territory,county,060,,,26119,"Montmorency County, Michigan",,,,,3579,8539,338,8101,19572,40129,0.93
Liberty Mutual,Auto,zip,Garaging Territory,Territory,county,061,,,26121,"Muskegon County, Michigan",,,,,3557,9483,351,5122,24633,43146,1.0
Liberty Mutual,Auto,zip,Garaging Territory,Territory,county,062,,,26123,"Newaygo County, Michigan",,,,,3788,10348,348,8092,24441,47017,1.09
Liberty Mutual,Auto,zip,Garaging Territory,Territory,county,063,,,26125,"Oakland County, Michigan",,,,,4653,11776,403,6257,31128,54217,1.25
Liberty Mutual,Auto,zip,Garaging Territory,Territory,county,064,,,26127,"Oceana County, Michigan",,,,,3707,10691,328,10171,23941,48838,1.13
Liberty Mutual,Auto,zip,Garaging Territory,Territory,county,065,,,26129,"Ogemaw County, Michigan",,,,,3759,9352,351,8585,19964,42011,0.97
Liberty Mutual,Auto,zip,Garaging Territory,Territory,county,066,,,26131,"Ontonagon County, Michigan",,,,,3858,9453,381,13476,19886,47054,1.09
Liberty Mutual,Auto,zip,Garaging Territory,Territory,county,067,,,26133,"Osceola County, Michigan",,,,,3707,10691,328,10171,23941,48838,1.13
Liberty Mutual,Auto,zip,Garaging Territory,Territory,county,068,,,26135,"Oscoda County, Michigan",,,,,3759,9352,351,8585,19964,42011,0.97
Liberty Mutual,Auto,zip,Garaging Territory,Territory,county,069,,,26137,"Otsego County, Michigan",,,,,3759,9352,351,8585,19964,42011,0.97
Liberty Mutual,Auto,zip,Garaging Territory,Territory,county,070,,,26139,"Ottawa County, Michigan",,,,,3080,7058,294,4169,25052,39653,0.92
Liberty Mutual,Auto,zip,Garaging Territory,Territory,county,071,,,26141,"Presque Isle County, Michigan",,,,,3557,8442,336,8045,19525,39905,0.92
Liberty Mutual,Auto,zip,Garaging Territory,Territory,county,072,,,26143,"Roscommon County, Michigan",,,,,3759,9352,351,8585,19964,42011,0.97
Liberty Mutual,Auto,zip,Garaging Territory,Territory,county,073,,,26145,"Saginaw County, Michigan",,,,,3361,8733,316,4218,21255,37883,0.87
Liberty Mutual,Auto,zip,Garaging Territory,Territory,county,074,,,26151,"Sanilac County, Michigan",,,,,4705,13133,397,6407,28359,53001,1.22
Liberty Mutual,Auto,zip,Garaging Territory,Territory,county,075,,,26153,"Schoolcraft County, Michigan",,,,,4269,10231,390,7625,21213,43728,1.01
Liberty Mutual,Auto,zip,Garaging Territory,Territory,county,076,,,26155,"Shiawassee County, Michigan",,,,,4321,12396,361,8091,23518,48687,1.12
Liberty Mutual,Auto,zip,Garaging Territory,Territory,county,077,,,26147,"St. Clair County, Michigan",,,,,3567,8126,355,7562,21692,41302,0.95
Liberty Mutual,Auto,zip,Garaging Territory,Territory,county,078,,,26149,"St. Joseph County, Michigan",,,,,3303,8779,302,5817,22468,40669,0.94
Liberty Mutual,Auto,zip,Garaging Territory,Territory,county,079,,,26157,"Tuscola County, Michigan",,,,,4321,12396,361,8091,23518,48687,1.12
Liberty Mutual,Auto,zip,Garaging Territory,Territory,county,080,,,26159,"Van Buren County, Michigan",,,,,3886,9203,366,5631,23715,42801,0.99
Liberty Mutual,Auto,zip,Garaging Territory,Territory,county,081,,,26161,"Washtenaw County, Michigan",,,,,3443,8571,320,4994,23732,41060,0.95
Liberty Mutual,Auto,zip,Garaging Territory,Territory,county,082,,,26163,"Wayne County, Michigan",,,,,5211,16046,447,10236,31326,63266,1.46
Liberty Mutual,Auto,zip,Garaging Territory,Territory,county,083,,,26165,"Wexford County, Michigan",,,,,3741,9060,343,7807,20679,41630,0.96
